Time, Data
0:2:38:765, 1942 
0:2:38:781, 1850 
0:2:38:797, 1794 
0:2:38:813, 1703 
0:2:38:829, 1641 
0:2:38:844, 1604 
0:2:38:859, 1558 
0:2:38:875, 1522 
0:2:38:891, 1490 
0:2:38:907, 1462 
0:2:38:923, 1441 
0:2:38:939, 1425 
0:2:38:955, 1406 
0:2:38:970, 1395 
0:2:38:986, 1387 
0:2:39:2, 1392 
0:2:39:18, 1398 
0:2:39:34, 1406 
0:2:39:49, 1411 
0:2:39:64, 1411 
0:2:39:79, 1403 
0:2:39:94, 1396 
0:2:39:110, 1386 
0:2:39:125, 1405 
0:2:39:141, 1498 
0:2:39:156, 1702 
0:2:39:172, 2028 
0:2:39:188, 2429 
0:2:39:204, 2847 
0:2:39:219, 3218 
0:2:39:235, 3560 
0:2:39:251, 3645 
0:2:39:266, 3630 
0:2:39:282, 3488 
0:2:39:298, 3360 
0:2:39:313, 3166 
0:2:39:328, 2977 
0:2:39:343, 2806 
0:2:39:358, 2652 
0:2:39:374, 2519 
0:2:39:390, 2396 
0:2:39:406, 2255 
0:2:39:422, 2157 
0:2:39:438, 2060 
0:2:39:454, 2014 
0:2:39:470, 1999 
0:2:39:486, 2004 
0:2:39:502, 2028 
0:2:39:518, 2064 
0:2:39:534, 2086 
0:2:39:549, 2094 
0:2:39:564, 2083 
0:2:39:580, 2049 
0:2:39:596, 1999 
0:2:39:612, 1927 
0:2:39:628, 1864 
0:2:39:644, 1794 
0:2:39:660, 1716 
0:2:39:676, 1669 
0:2:39:691, 1637 
0:2:39:706, 1596 
0:2:39:722, 1547 
0:2:39:738, 1496 
0:2:39:754, 1464 
0:2:39:769, 1435 
0:2:39:784, 1412 
0:2:39:799, 1396 
0:2:39:814, 1385 
0:2:39:830, 1381 
0:2:39:846, 1374 
0:2:39:862, 1367 
0:2:39:877, 1364 
0:2:39:893, 1364 
0:2:39:908, 1364 
0:2:39:924, 1368 
0:2:39:940, 1389 
0:2:39:955, 1399 
0:2:39:971, 1399 
0:2:39:987, 1394 
0:2:40:3, 1402 
0:2:40:18, 1463 
0:2:40:33, 1630 
0:2:40:49, 2004 
0:2:40:64, 2403 
0:2:40:80, 2720 
0:2:40:96, 3101 
0:2:40:112, 3429 
0:2:40:128, 3567 
0:2:40:144, 3580 
0:2:40:160, 3484 
0:2:40:175, 3320 
0:2:40:191, 3131 
0:2:40:207, 2886 
0:2:40:223, 2702 
0:2:40:238, 2544 
0:2:40:253, 2406 
0:2:40:269, 2281 
0:2:40:285, 2173 
0:2:40:301, 2100 
0:2:40:316, 2020 
0:2:40:331, 1968 
0:2:40:347, 1946 
0:2:40:363, 1964 
0:2:40:378, 2003 
0:2:40:394, 2033 
0:2:40:410, 2081 
0:2:40:426, 2105 
0:2:40:442, 2099 
0:2:40:458, 2075 
0:2:40:474, 2030 
0:2:40:489, 1968 
0:2:40:504, 1901 
0:2:40:520, 1830 
0:2:40:535, 1757 
0:2:40:551, 1673 
0:2:40:567, 1643 
0:2:40:582, 1586 
0:2:40:598, 1530 
0:2:40:614, 1501 
0:2:40:630, 1450 
0:2:40:646, 1417 
0:2:40:662, 1390 
0:2:40:677, 1366 
0:2:40:693, 1354 
0:2:40:709, 1349 
0:2:40:724, 1348 
0:2:40:739, 1358 
0:2:40:754, 1368 
0:2:40:769, 1371 
0:2:40:785, 1376 
0:2:40:801, 1380 
0:2:40:816, 1384 
0:2:40:831, 1389 
0:2:40:847, 1390 
0:2:40:863, 1386 
0:2:40:878, 1386 
0:2:40:893, 1403 
0:2:40:909, 1453 
0:2:40:925, 1603 
0:2:40:941, 1873 
0:2:40:956, 2243 
0:2:40:971, 2653 
0:2:40:987, 3127 
0:2:41:3, 3450 
0:2:41:19, 3578 
0:2:41:34, 3551 
0:2:41:50, 3500 
0:2:41:66, 3302 
0:2:41:82, 3106 
0:2:41:98, 2902 
0:2:41:114, 2717 
0:2:41:130, 2554 
0:2:41:146, 2403 
0:2:41:162, 2264 
0:2:41:177, 2142 
0:2:41:192, 2038 
0:2:41:207, 1969 
0:2:41:222, 1934 
0:2:41:238, 1935 
0:2:41:254, 1984 
0:2:41:269, 2027 
0:2:41:285, 2087 
0:2:41:301, 2139 
0:2:41:316, 2163 
0:2:41:331, 2170 
0:2:41:347, 2163 
0:2:41:364, 2128 
0:2:41:380, 2088 
0:2:41:395, 2019 
0:2:41:411, 1944 
0:2:41:426, 1863 
0:2:41:441, 1785 
0:2:41:457, 1717 
0:2:41:473, 1668 
0:2:41:489, 1613 
0:2:41:505, 1575 
0:2:41:521, 1538 
0:2:41:537, 1506 
0:2:41:553, 1477 
0:2:41:568, 1456 
0:2:41:584, 1446 
0:2:41:600, 1438 
0:2:41:615, 1431 
0:2:41:630, 1424 
0:2:41:646, 1412 
0:2:41:661, 1405 
0:2:41:677, 1404 
0:2:41:693, 1407 
0:2:41:708, 1414 
0:2:41:723, 1416 
0:2:41:738, 1416 
0:2:41:753, 1435 
0:2:41:768, 1517 
0:2:41:784, 1705 
0:2:41:800, 2013 
0:2:41:815, 2404 
0:2:41:830, 2909 
0:2:41:846, 3247 
0:2:41:862, 3506 
0:2:41:878, 3596 
0:2:41:893, 3542 
0:2:41:908, 3448 
0:2:41:923, 3237 
0:2:41:939, 3143 
0:2:41:955, 2951 
0:2:41:970, 2770 
0:2:41:986, 2608 
0:2:42:2, 2462 
0:2:42:18, 2298 
0:2:42:34, 2185 
0:2:42:49, 2090 
0:2:42:64, 2018 
0:2:42:80, 1973 
0:2:42:96, 1968 
0:2:42:112, 1997 
0:2:42:127, 2015 
0:2:42:142, 2025 
0:2:42:158, 2063 
0:2:42:173, 2090 
0:2:42:189, 2096 
0:2:42:205, 2084 
0:2:42:221, 2046 
0:2:42:237, 2002 
0:2:42:253, 1940 
0:2:42:269, 1872 
0:2:42:285, 1805 
0:2:42:301, 1737 
0:2:42:317, 1657 
0:2:42:333, 1597 
0:2:42:349, 1559 
0:2:42:364, 1519 
0:2:42:379, 1482 
0:2:42:394, 1450 
0:2:42:409, 1427 
0:2:42:425, 1402 
0:2:42:440, 1386 
0:2:42:455, 1374 
0:2:42:471, 1361 
0:2:42:487, 1348 
0:2:42:503, 1340 
0:2:42:519, 1348 
0:2:42:535, 1362 
0:2:42:551, 1372 
0:2:42:566, 1378 
0:2:42:582, 1387 
0:2:42:597, 1385 
0:2:42:612, 1383 
0:2:42:628, 1387 
0:2:42:644, 1439 
0:2:42:660, 1591 
0:2:42:675, 1864 
0:2:42:690, 2240 
0:2:42:705, 2668 
0:2:42:721, 2874 
0:2:42:737, 3064 
0:2:42:753, 3307 
0:2:42:769, 3520 
0:2:42:784, 3609 
0:2:42:800, 3624 
0:2:42:815, 3541 
0:2:42:830, 3399 
0:2:42:845, 3223 
0:2:42:861, 3019 
0:2:42:877, 2795 
0:2:42:893, 2635 
0:2:42:909, 2496 
0:2:42:925, 2345 
0:2:42:941, 2238 
0:2:42:957, 2174 
0:2:42:972, 2111 
0:2:42:988, 2056 
0:2:43:4, 2035 
0:2:43:20, 2039 
0:2:43:36, 2060 
0:2:43:51, 2086 
0:2:43:67, 2107 
0:2:43:82, 2114 
0:2:43:97, 2101 
0:2:43:113, 2050 
0:2:43:128, 1996 
0:2:43:143, 1930 
0:2:43:159, 1880 
0:2:43:174, 1792 
0:2:43:190, 1717 
0:2:43:205, 1647 
0:2:43:220, 1588 
0:2:43:236, 1521 
0:2:43:252, 1477 
0:2:43:268, 1435 
0:2:43:284, 1414 
0:2:43:299, 1399 
0:2:43:314, 1387 
0:2:43:330, 1371 
0:2:43:346, 1363 
0:2:43:362, 1355 
0:2:43:377, 1345 
0:2:43:393, 1341 
0:2:43:409, 1343 
0:2:43:425, 1345 
0:2:43:441, 1354 
0:2:43:456, 1365 
0:2:43:471, 1374 
0:2:43:486, 1384 
0:2:43:502, 1387 
0:2:43:518, 1390 
0:2:43:533, 1423 
0:2:43:548, 1535 
0:2:43:563, 1766 
0:2:43:579, 2105 
0:2:43:594, 2505 
0:2:43:610, 2903 
0:2:43:626, 3239 
0:2:43:641, 3494 
0:2:43:657, 3570 
0:2:43:673, 3506 
0:2:43:689, 3376 
0:2:43:704, 3243 
0:2:43:719, 3050 
0:2:43:735, 2905 
0:2:43:751, 2685 
0:2:43:766, 2572 
0:2:43:781, 2434 
0:2:43:797, 2337 
0:2:43:813, 2219 
0:2:43:829, 2120 
0:2:43:844, 2020 
0:2:43:860, 1972 
0:2:43:875, 1955 
0:2:43:890, 1966 
0:2:43:906, 1999 
0:2:43:922, 2045 
0:2:43:938, 2068 
0:2:43:954, 2078 
0:2:43:970, 2102 
0:2:43:986, 2118 
0:2:44:1, 2107 
0:2:44:16, 2071 
0:2:44:32, 2018 
0:2:44:48, 1963 
0:2:44:64, 1888 
0:2:44:80, 1819 
0:2:44:96, 1749 
0:2:44:112, 1672 
0:2:44:127, 1616 
0:2:44:143, 1573 
0:2:44:159, 1530 
0:2:44:175, 1506 
0:2:44:190, 1484 
0:2:44:205, 1472 
0:2:44:221, 1457 
0:2:44:236, 1447 
0:2:44:251, 1440 
0:2:44:266, 1441 
0:2:44:282, 1446 
0:2:44:298, 1448 
0:2:44:314, 1451 
0:2:44:330, 1449 
0:2:44:345, 1444 
0:2:44:361, 1440 
0:2:44:377, 1439 
0:2:44:392, 1461 
0:2:44:407, 1550 
0:2:44:422, 1744 
0:2:44:438, 2043 
0:2:44:454, 2419 
0:2:44:470, 2811 
0:2:44:485, 3145 
0:2:44:500, 3417 
0:2:44:516, 3513 
0:2:44:531, 3495 
0:2:44:547, 3355 
0:2:44:563, 3135 
0:2:44:579, 3039 
0:2:44:594, 2851 
0:2:44:610, 2644 
0:2:44:626, 2495 
0:2:44:642, 2358 
0:2:44:658, 2206 
0:2:44:673, 2096 
0:2:44:689, 2010 
0:2:44:704, 1968 
0:2:44:719, 1943 
0:2:44:735, 1969 
0:2:44:751, 2000 
0:2:44:767, 2061 
0:2:44:783, 2095 
0:2:44:799, 2122 
0:2:44:814, 2129 
0:2:44:829, 2116 
0:2:44:845, 2070 
0:2:44:861, 2022 
0:2:44:876, 1962 
0:2:44:891, 1893 
0:2:44:906, 1839 
0:2:44:921, 1777 
0:2:44:936, 1712 
0:2:44:951, 1666 
0:2:44:967, 1601 
0:2:44:983, 1553 
0:2:44:999, 1518 
0:2:45:15, 1481 
0:2:45:31, 1447 
0:2:45:47, 1423 
0:2:45:63, 1408 
0:2:45:78, 1394 
0:2:45:94, 1387 
0:2:45:110, 1387 
0:2:45:126, 1388 
0:2:45:141, 1388 
0:2:45:157, 1390 
0:2:45:172, 1395 
0:2:45:187, 1401 
0:2:45:203, 1403 
0:2:45:218, 1406 
0:2:45:233, 1412 
0:2:45:249, 1419 
0:2:45:265, 1444 
0:2:45:281, 1510 
0:2:45:297, 1676 
0:2:45:313, 2043 
0:2:45:328, 2422 
0:2:45:343, 2824 
0:2:45:359, 3094 
0:2:45:375, 3411 
0:2:45:391, 3550 
0:2:45:406, 3575 
0:2:45:421, 3546 
0:2:45:437, 3438 
0:2:45:453, 3229 
0:2:45:468, 3048 
0:2:45:484, 2873 
0:2:45:500, 2676 
0:2:45:516, 2544 
0:2:45:532, 2430 
0:2:45:548, 2299 
0:2:45:564, 2188 
0:2:45:580, 2117 
0:2:45:596, 2061 
0:2:45:612, 2030 
0:2:45:628, 2023 
0:2:45:643, 2035 
0:2:45:658, 2060 
0:2:45:673, 2086 
0:2:45:689, 2099 
0:2:45:705, 2090 
0:2:45:721, 2058 
0:2:45:737, 2023 
0:2:45:753, 1953 
0:2:45:768, 1896 
0:2:45:784, 1840 
0:2:45:800, 1777 
0:2:45:816, 1727 
0:2:45:832, 1668 
0:2:45:848, 1600 
0:2:45:863, 1552 
0:2:45:879, 1515 
0:2:45:894, 1482 
0:2:45:910, 1450 
0:2:45:926, 1427 
0:2:45:942, 1417 
0:2:45:958, 1403 
0:2:45:974, 1393 
0:2:45:990, 1392 
0:2:46:6, 1393 
0:2:46:22, 1396 
0:2:46:38, 1411 
0:2:46:54, 1421 
0:2:46:69, 1423 
0:2:46:85, 1425 
0:2:46:101, 1415 
0:2:46:116, 1409 
0:2:46:131, 1428 
0:2:46:147, 1506 
0:2:46:163, 1690 
0:2:46:179, 1979 
0:2:46:195, 2344 
0:2:46:211, 2824 
0:2:46:227, 3071 
0:2:46:243, 3386 
0:2:46:259, 3461 
0:2:46:274, 3444 
0:2:46:290, 3348 
0:2:46:305, 3195 
0:2:46:321, 2966 
0:2:46:337, 2790 
0:2:46:352, 2671 
0:2:46:368, 2563 
0:2:46:384, 2409 
0:2:46:400, 2309 
0:2:46:416, 2212 
0:2:46:432, 2122 
0:2:46:448, 2048 
0:2:46:464, 1997 
0:2:46:479, 1984 
0:2:46:495, 2003 
0:2:46:511, 2039 
0:2:46:527, 2079 
0:2:46:543, 2101 
0:2:46:559, 2117 
0:2:46:575, 2107 
0:2:46:590, 2078 
0:2:46:605, 2037 
0:2:46:620, 1969 
0:2:46:635, 1919 
0:2:46:651, 1852 
0:2:46:667, 1788 
0:2:46:683, 1723 
0:2:46:699, 1661 
0:2:46:715, 1610 
0:2:46:731, 1554 
0:2:46:747, 1521 
0:2:46:763, 1495 
0:2:46:778, 1470 
0:2:46:793, 1463 
0:2:46:809, 1452 
0:2:46:824, 1442 
0:2:46:839, 1437 
0:2:46:854, 1432 
0:2:46:870, 1434 
0:2:46:886, 1443 
0:2:46:902, 1446 
0:2:46:918, 1454 
0:2:46:934, 1459 
0:2:46:950, 1456 
0:2:46:966, 1455 
0:2:46:981, 1490 
0:2:46:997, 1557 
0:2:47:13, 1591 
0:2:47:29, 1677 
0:2:47:45, 1855 
0:2:47:60, 2166 
0:2:47:75, 2524 
0:2:47:91, 2872 
0:2:47:107, 3257 
0:2:47:123, 3408 
0:2:47:138, 3439 
0:2:47:154, 3362 
0:2:47:170, 3218 
0:2:47:186, 2987 
0:2:47:202, 2796 
0:2:47:218, 2628 
0:2:47:234, 2451 
0:2:47:250, 2358 
0:2:47:266, 2219 
0:2:47:282, 2119 
0:2:47:297, 2043 
0:2:47:312, 1989 
0:2:47:327, 1971 
0:2:47:343, 1982 
0:2:47:359, 2019 
0:2:47:375, 2045 
0:2:47:391, 2094 
0:2:47:407, 2121 
0:2:47:423, 2121 
0:2:47:439, 2096 
0:2:47:455, 2067 
0:2:47:470, 2009 
0:2:47:486, 1934 
0:2:47:502, 1870 
0:2:47:518, 1785 
0:2:47:533, 1724 
0:2:47:548, 1679 
0:2:47:564, 1627 
0:2:47:580, 1588 
0:2:47:596, 1551 
0:2:47:612, 1523 
0:2:47:627, 1499 
0:2:47:643, 1479 
0:2:47:659, 1464 
0:2:47:674, 1451 
0:2:47:689, 1444 
0:2:47:704, 1440 
0:2:47:719, 1437 
0:2:47:735, 1440 
0:2:47:751, 1448 
0:2:47:767, 1456 
0:2:47:782, 1462 
0:2:47:798, 1461 
0:2:47:814, 1463 
0:2:47:830, 1501 
0:2:47:846, 1578 
0:2:47:862, 1776 
0:2:47:877, 2086 
0:2:47:893, 2464 
0:2:47:909, 2847 
0:2:47:925, 3175 
0:2:47:941, 3384 
0:2:47:957, 3497 
0:2:47:973, 3468 
0:2:47:988, 3356 
0:2:48:3, 3202 
0:2:48:18, 2986 
0:2:48:33, 2808 
0:2:48:49, 2667 
0:2:48:65, 2573 
0:2:48:80, 2458 
0:2:48:96, 2355 
0:2:48:112, 2284 
0:2:48:128, 2192 
0:2:48:144, 2114 
0:2:48:160, 2055 
0:2:48:175, 2012 
0:2:48:191, 2015 
0:2:48:207, 2029 
0:2:48:223, 2054 
0:2:48:238, 2071 
0:2:48:253, 2076 
0:2:48:269, 2068 
0:2:48:285, 2034 
0:2:48:300, 1999 
0:2:48:315, 1943 
0:2:48:331, 1884 
0:2:48:346, 1820 
0:2:48:362, 1743 
0:2:48:377, 1697 
0:2:48:393, 1639 
0:2:48:409, 1583 
0:2:48:425, 1544 
0:2:48:441, 1511 
0:2:48:456, 1481 
0:2:48:471, 1460 
0:2:48:486, 1441 
0:2:48:501, 1431 
0:2:48:517, 1416 
0:2:48:533, 1413 
0:2:48:549, 1413 
0:2:48:565, 1411 
0:2:48:580, 1406 
0:2:48:596, 1404 
0:2:48:612, 1409 
0:2:48:628, 1415 
0:2:48:644, 1415 
0:2:48:660, 1420 
0:2:48:676, 1424 
0:2:48:692, 1421 
0:2:48:708, 1419 
0:2:48:723, 1433 
0:2:48:738, 1514 
0:2:48:753, 1704 
0:2:48:768, 2088 
0:2:48:784, 2479 
0:2:48:800, 2866 
0:2:48:816, 3183 
0:2:48:832, 3449 
0:2:48:848, 3482 
0:2:48:863, 3379 
0:2:48:879, 3267 
0:2:48:895, 3087 
0:2:48:911, 2899 
0:2:48:927, 2720 
0:2:48:942, 2567 
0:2:48:957, 2441 
0:2:48:972, 2307 
0:2:48:987, 2214 
0:2:49:2, 2132 
0:2:49:18, 2059 
0:2:49:34, 1996 
0:2:49:51, 1971 
0:2:49:67, 1978 
0:2:49:82, 1987 
0:2:49:98, 2019 
0:2:49:114, 2049 
0:2:49:130, 2065 
0:2:49:146, 2060 
0:2:49:160, 2037 
0:2:49:177, 2006 
0:2:49:192, 1956 
0:2:49:207, 1899 
0:2:49:223, 1815 
0:2:49:238, 1752 
0:2:49:252, 1710 
0:2:49:269, 1652 
0:2:49:285, 1597 
0:2:49:300, 1561 
0:2:49:315, 1516 
0:2:49:331, 1483 
0:2:49:347, 1465 
0:2:49:363, 1441 
0:2:49:378, 1423 
0:2:49:393, 1412 
0:2:49:408, 1397 
0:2:49:423, 1390 
0:2:49:438, 1388 
0:2:49:454, 1381 
0:2:49:470, 1374 
0:2:49:486, 1367 
0:2:49:502, 1368 
0:2:49:518, 1376 
0:2:49:534, 1388 
0:2:49:550, 1397 
0:2:49:566, 1394 
0:2:49:581, 1384 
0:2:49:597, 1387 
0:2:49:612, 1446 
0:2:49:627, 1601 
0:2:49:642, 1870 
0:2:49:657, 2234 
0:2:49:673, 2736 
0:2:49:689, 3090 
0:2:49:705, 3319 
0:2:49:721, 3469 
0:2:49:737, 3488 
0:2:49:753, 3406 
0:2:49:769, 3210 
0:2:49:785, 3022 
0:2:49:801, 2877 
0:2:49:817, 2648 
0:2:49:832, 2488 
0:2:49:847, 2346 
0:2:49:863, 2216 
0:2:49:878, 2135 
0:2:49:893, 2062 
0:2:49:908, 1980 
0:2:49:924, 1930 
0:2:49:939, 1912 
0:2:49:955, 1927 
0:2:49:970, 1973 
0:2:49:986, 2038 
0:2:50:2, 2085 
0:2:50:18, 2107 
0:2:50:34, 2101 
0:2:50:49, 2076 
0:2:50:64, 2029 
0:2:50:79, 1983 
0:2:50:95, 1935 
0:2:50:110, 1889 
0:2:50:125, 1826 
0:2:50:141, 1760 
0:2:50:157, 1693 
0:2:50:173, 1630 
0:2:50:188, 1573 
0:2:50:203, 1525 
0:2:50:219, 1485 
0:2:50:235, 1454 
0:2:50:251, 1441 
0:2:50:267, 1423 
0:2:50:282, 1415 
0:2:50:298, 1407 
0:2:50:314, 1402 
0:2:50:330, 1402 
0:2:50:345, 1405 
0:2:50:360, 1406 
0:2:50:375, 1406 
0:2:50:390, 1408 
0:2:50:406, 1403 
0:2:50:422, 1394 
0:2:50:438, 1399 
0:2:50:454, 1453 
0:2:50:469, 1605 
0:2:50:485, 1875 
0:2:50:501, 2343 
0:2:50:516, 2647 
0:2:50:532, 3023 
0:2:50:548, 3344 
0:2:50:564, 3406 
0:2:50:580, 3506 
0:2:50:595, 3539 
0:2:50:610, 3466 
0:2:50:626, 3281 
0:2:50:642, 3091 
0:2:50:658, 2899 
0:2:50:673, 2720 
0:2:50:689, 2561 
0:2:50:705, 2460 
0:2:50:720, 2371 
0:2:50:736, 2256 
0:2:50:751, 2151 
0:2:50:766, 2065 
0:2:50:781, 2012 
0:2:50:797, 1964 
0:2:50:813, 1952 
0:2:50:828, 1967 
0:2:50:843, 1998 
0:2:50:859, 2050 
0:2:50:874, 2074 
0:2:50:890, 2078 
0:2:50:906, 2063 
0:2:50:921, 2022 
0:2:50:937, 1985 
0:2:50:953, 1946 
0:2:50:969, 1881 
0:2:50:984, 1807 
0:2:51:0, 1740 
0:2:51:15, 1674 
0:2:51:31, 1595 
0:2:51:46, 1542 
0:2:51:61, 1496 
0:2:51:76, 1459 
0:2:51:91, 1424 
0:2:51:107, 1399 
0:2:51:123, 1375 
0:2:51:139, 1363 
0:2:51:155, 1353 
0:2:51:171, 1341 
0:2:51:187, 1334 
0:2:51:203, 1336 
0:2:51:219, 1341 
0:2:51:235, 1350 
0:2:51:250, 1357 
0:2:51:265, 1357 
0:2:51:280, 1357 
0:2:51:295, 1356 
0:2:51:310, 1355 
0:2:51:326, 1391 
0:2:51:342, 1501 
0:2:51:357, 1663 
0:2:51:372, 1983 
0:2:51:388, 2387 
0:2:51:404, 2814 
0:2:51:420, 3261 
0:2:51:435, 3534 
0:2:51:451, 3622 
0:2:51:467, 3557 
0:2:51:482, 3416 
0:2:51:498, 3282 
0:2:51:513, 3085 
0:2:51:528, 2854 
0:2:51:544, 2695 
0:2:51:560, 2556 
0:2:51:576, 2435 
0:2:51:592, 2321 
0:2:51:608, 2189 
0:2:51:624, 2094 
0:2:51:640, 2025 
0:2:51:656, 1980 
0:2:51:671, 1966 
0:2:51:686, 1985 
0:2:51:701, 1999 
0:2:51:716, 2021 
0:2:51:732, 2062 
0:2:51:747, 2080 
0:2:51:763, 2076 
0:2:51:778, 2053 
0:2:51:793, 2009 
0:2:51:808, 1965 
0:2:51:823, 1901 
0:2:51:839, 1815 
0:2:51:855, 1738 
0:2:51:871, 1650 
0:2:51:887, 1604 
0:2:51:903, 1540 
0:2:51:918, 1489 
0:2:51:933, 1447 
0:2:51:948, 1411 
0:2:51:964, 1378 
0:2:51:979, 1349 
0:2:51:994, 1329 
0:2:52:9, 1324 
0:2:52:25, 1313 
0:2:52:41, 1306 
0:2:52:56, 1302 
0:2:52:72, 1302 
0:2:52:88, 1311 
0:2:52:104, 1324 
0:2:52:119, 1324 
0:2:52:135, 1326 
0:2:52:151, 1326 
0:2:52:166, 1328 
0:2:52:181, 1328 
0:2:52:197, 1330 
0:2:52:212, 1337 
0:2:52:227, 1336 
0:2:52:243, 1377 
0:2:52:259, 1505 
0:2:52:275, 1845 
0:2:52:291, 2238 
0:2:52:307, 2450 
0:2:52:323, 2874 
0:2:52:339, 3239 
0:2:52:354, 3525 
0:2:52:370, 3621 
0:2:52:385, 3611 
0:2:52:401, 3509 
0:2:52:417, 3344 
0:2:52:433, 3146 
0:2:52:448, 2939 
0:2:52:463, 2747 
0:2:52:478, 2533 
0:2:52:494, 2381 
0:2:52:510, 2243 
0:2:52:526, 2096 
0:2:52:542, 2009 
0:2:52:558, 1949 
0:2:52:574, 1918 
0:2:52:590, 1923 
0:2:52:605, 1956 
0:2:52:620, 2004 
0:2:52:636, 2055 
0:2:52:652, 2094 
0:2:52:668, 2114 
0:2:52:683, 2103 
0:2:52:698, 2068 
0:2:52:714, 2016 
0:2:52:730, 1936 
0:2:52:746, 1874 
0:2:52:762, 1804 
0:2:52:778, 1734 
0:2:52:793, 1668 
0:2:52:809, 1607 
0:2:52:825, 1556 
0:2:52:841, 1503 
0:2:52:857, 1469 
0:2:52:872, 1438 
0:2:52:888, 1418 
0:2:52:903, 1395 
0:2:52:918, 1381 
0:2:52:933, 1375 
0:2:52:948, 1374 
0:2:52:963, 1374 
0:2:52:978, 1375 
0:2:52:994, 1380 
0:2:53:10, 1378 
0:2:53:26, 1375 
0:2:53:42, 1371 
0:2:53:57, 1375 
0:2:53:72, 1406 
0:2:53:88, 1513 
0:2:53:104, 1726 
0:2:53:120, 2153 
0:2:53:136, 2561 
0:2:53:151, 2959 
0:2:53:166, 3283 
0:2:53:182, 3519 
0:2:53:198, 3586 
0:2:53:214, 3560 
0:2:53:230, 3411 
0:2:53:246, 3230 
0:2:53:262, 3026 
0:2:53:277, 2780 
0:2:53:293, 2733 
0:2:53:309, 2517 
0:2:53:325, 2376 
0:2:53:341, 2247 
0:2:53:356, 2130 
0:2:53:372, 2039 
0:2:53:387, 1970 
0:2:53:402, 1934 
0:2:53:417, 1919 
0:2:53:433, 1918 
0:2:53:448, 1937 
0:2:53:464, 1979 
0:2:53:480, 2039 
0:2:53:496, 2074 
0:2:53:512, 2090 
0:2:53:528, 2072 
0:2:53:544, 2031 
0:2:53:560, 1960 
0:2:53:575, 1891 
0:2:53:590, 1817 
0:2:53:606, 1751 
0:2:53:621, 1687 
0:2:53:636, 1624 
0:2:53:651, 1579 
0:2:53:667, 1514 
0:2:53:683, 1466 
0:2:53:699, 1428 
0:2:53:715, 1406 
0:2:53:730, 1385 
0:2:53:745, 1367 
0:2:53:761, 1356 
0:2:53:776, 1335 
0:2:53:792, 1324 
0:2:53:808, 1323 
0:2:53:824, 1325 
0:2:53:839, 1328 
0:2:53:854, 1334 
0:2:53:870, 1340 
0:2:53:886, 1348 
0:2:53:901, 1352 
0:2:53:916, 1352 
0:2:53:931, 1368 
0:2:53:947, 1437 
0:2:53:963, 1615 
0:2:53:978, 2020 
0:2:53:993, 2441 
0:2:54:9, 2771 
0:2:54:25, 3176 
0:2:54:41, 3536 
0:2:54:57, 3699 
0:2:54:73, 3720 
0:2:54:88, 3633 
0:2:54:103, 3563 
0:2:54:119, 3388 
0:2:54:135, 3188 
0:2:54:151, 3037 
0:2:54:166, 2846 
0:2:54:181, 2636 
0:2:54:197, 2493 
0:2:54:213, 2364 
0:2:54:229, 2232 
0:2:54:245, 2165 
0:2:54:260, 2165 
0:2:54:276, 2088 
0:2:54:292, 2036 
0:2:54:308, 2012 
0:2:54:323, 2012 
0:2:54:338, 2032 
0:2:54:354, 2078 
0:2:54:369, 2116 
0:2:54:385, 2132 
0:2:54:401, 2120 
0:2:54:417, 2079 
0:2:54:433, 2038 
0:2:54:449, 1975 
0:2:54:465, 1926 
0:2:54:481, 1836 
0:2:54:496, 1780 
0:2:54:512, 1698 
0:2:54:528, 1634 
0:2:54:544, 1565 
0:2:54:559, 1512 
0:2:54:575, 1464 
0:2:54:591, 1428 
0:2:54:607, 1397 
0:2:54:623, 1369 
0:2:54:639, 1357 
0:2:54:655, 1343 
0:2:54:670, 1328 
0:2:54:686, 1321 
0:2:54:702, 1320 
0:2:54:718, 1317 
0:2:54:734, 1321 
0:2:54:750, 1327 
0:2:54:766, 1323 
0:2:54:782, 1317 
0:2:54:797, 1308 
0:2:54:812, 1294 
0:2:54:828, 1298 
0:2:54:844, 1397 
0:2:54:860, 1543 
0:2:54:876, 1852 
0:2:54:892, 2260 
0:2:54:908, 2808 
0:2:54:924, 3195 
0:2:54:940, 3508 
0:2:54:955, 3631 
0:2:54:971, 3628 
0:2:54:987, 3523 
0:2:55:3, 3363 
0:2:55:19, 3110 
0:2:55:34, 2900 
0:2:55:49, 2710 
0:2:55:65, 2591 
0:2:55:81, 2445 
0:2:55:97, 2284 
0:2:55:113, 2174 
0:2:55:129, 2054 
0:2:55:145, 1983 
0:2:55:161, 1942 
0:2:55:177, 1943 
0:2:55:193, 1978 
0:2:55:209, 2022 
0:2:55:225, 2068 
0:2:55:241, 2101 
0:2:55:257, 2104 
0:2:55:272, 2093 
0:2:55:287, 2041 
0:2:55:302, 1995 
0:2:55:318, 1924 
0:2:55:334, 1855 
0:2:55:350, 1788 
0:2:55:366, 1738 
0:2:55:382, 1654 
0:2:55:398, 1596 
0:2:55:413, 1542 
0:2:55:428, 1507 
0:2:55:444, 1474 
0:2:55:459, 1443 
0:2:55:474, 1407 
0:2:55:490, 1380 
0:2:55:505, 1354 
0:2:55:520, 1334 
0:2:55:536, 1326 
0:2:55:552, 1328 
0:2:55:568, 1337 
0:2:55:584, 1344 
