Time, Data
0:0:16:785, 1764 
0:0:16:800, 1688 
0:0:16:817, 1614 
0:0:16:833, 1529 
0:0:16:849, 1463 
0:0:16:864, 1409 
0:0:16:879, 1352 
0:0:16:893, 1303 
0:0:16:909, 1282 
0:0:16:925, 1253 
0:0:16:941, 1233 
0:0:16:957, 1201 
0:0:16:973, 1162 
0:0:16:989, 1194 
0:0:17:5, 1340 
0:0:17:20, 1721 
0:0:17:36, 2129 
0:0:17:52, 2601 
0:0:17:68, 2994 
0:0:17:84, 3153 
0:0:17:99, 3213 
0:0:17:114, 3164 
0:0:17:129, 3072 
0:0:17:145, 2952 
0:0:17:161, 2809 
0:0:17:176, 2706 
0:0:17:192, 2541 
0:0:17:208, 2407 
0:0:17:224, 2294 
0:0:17:240, 2197 
0:0:17:256, 2134 
0:0:17:272, 2098 
0:0:17:287, 2093 
0:0:17:303, 2105 
0:0:17:319, 2110 
0:0:17:334, 2088 
0:0:17:349, 2040 
0:0:17:364, 1993 
0:0:17:379, 1946 
0:0:17:395, 1879 
0:0:17:411, 1794 
0:0:17:426, 1725 
0:0:17:441, 1642 
0:0:17:456, 1561 
0:0:17:472, 1500 
0:0:17:487, 1440 
0:0:17:503, 1390 
0:0:17:518, 1358 
0:0:17:534, 1307 
0:0:17:550, 1267 
0:0:17:565, 1242 
0:0:17:580, 1223 
0:0:17:596, 1213 
0:0:17:612, 1188 
0:0:17:628, 1165 
0:0:17:643, 1185 
0:0:17:659, 1297 
0:0:17:675, 1549 
0:0:17:691, 1898 
0:0:17:707, 2299 
0:0:17:722, 2678 
0:0:17:738, 2978 
0:0:17:754, 3171 
0:0:17:770, 3207 
0:0:17:786, 3173 
0:0:17:801, 3087 
0:0:17:816, 2974 
0:0:17:832, 2839 
0:0:17:848, 2678 
0:0:17:863, 2566 
0:0:17:879, 2445 
0:0:17:894, 2306 
0:0:17:909, 2208 
0:0:17:925, 2131 
0:0:17:940, 2086 
0:0:17:956, 2101 
0:0:17:972, 2126 
0:0:17:988, 2130 
0:0:18:3, 2130 
0:0:18:19, 2107 
0:0:18:34, 2045 
0:0:18:49, 1989 
0:0:18:65, 1931 
0:0:18:81, 1853 
0:0:18:97, 1787 
0:0:18:113, 1689 
0:0:18:129, 1628 
0:0:18:145, 1540 
0:0:18:161, 1467 
0:0:18:177, 1414 
0:0:18:193, 1382 
0:0:18:208, 1337 
0:0:18:224, 1306 
0:0:18:239, 1285 
0:0:18:254, 1258 
0:0:18:269, 1243 
0:0:18:284, 1233 
0:0:18:299, 1210 
0:0:18:315, 1181 
0:0:18:331, 1232 
0:0:18:347, 1442 
0:0:18:363, 1757 
0:0:18:379, 2218 
0:0:18:395, 2658 
0:0:18:411, 2897 
0:0:18:426, 3068 
0:0:18:442, 3138 
0:0:18:458, 3117 
0:0:18:473, 3022 
0:0:18:489, 2859 
0:0:18:504, 2711 
0:0:18:519, 2571 
0:0:18:535, 2384 
0:0:18:551, 2231 
0:0:18:567, 2103 
0:0:18:583, 2041 
0:0:18:599, 2027 
0:0:18:615, 2058 
0:0:18:631, 2086 
0:0:18:647, 2117 
0:0:18:663, 2134 
0:0:18:679, 2107 
0:0:18:695, 2077 
0:0:18:710, 2028 
0:0:18:725, 1960 
0:0:18:740, 1873 
0:0:18:755, 1797 
0:0:18:770, 1726 
0:0:18:786, 1652 
0:0:18:802, 1588 
0:0:18:818, 1539 
0:0:18:834, 1471 
0:0:18:850, 1436 
0:0:18:866, 1393 
0:0:18:882, 1354 
0:0:18:898, 1331 
0:0:18:913, 1317 
0:0:18:928, 1299 
0:0:18:944, 1267 
0:0:18:960, 1247 
0:0:18:975, 1225 
0:0:18:990, 1231 
0:0:19:5, 1407 
0:0:19:20, 1608 
0:0:19:35, 1953 
0:0:19:50, 2331 
0:0:19:65, 2729 
0:0:19:80, 2950 
0:0:19:96, 3044 
0:0:19:112, 3018 
0:0:19:128, 2925 
0:0:19:144, 2747 
0:0:19:160, 2567 
0:0:19:176, 2403 
0:0:19:192, 2241 
0:0:19:207, 2101 
0:0:19:222, 2011 
0:0:19:238, 1960 
0:0:19:254, 1927 
0:0:19:269, 1947 
0:0:19:285, 1991 
0:0:19:301, 2039 
0:0:19:317, 2070 
0:0:19:333, 2074 
0:0:19:349, 2055 
0:0:19:365, 2016 
0:0:19:381, 1969 
0:0:19:397, 1906 
0:0:19:412, 1846 
0:0:19:427, 1773 
0:0:19:442, 1726 
0:0:19:457, 1670 
0:0:19:472, 1602 
0:0:19:488, 1527 
0:0:19:504, 1494 
0:0:19:520, 1474 
0:0:19:536, 1422 
0:0:19:552, 1367 
0:0:19:568, 1316 
0:0:19:584, 1275 
0:0:19:600, 1263 
0:0:19:616, 1306 
0:0:19:632, 1544 
0:0:19:648, 1767 
0:0:19:664, 2111 
0:0:19:679, 2440 
0:0:19:694, 2711 
0:0:19:709, 2924 
0:0:19:725, 3004 
0:0:19:740, 2994 
0:0:19:755, 2901 
0:0:19:771, 2715 
0:0:19:787, 2552 
0:0:19:803, 2312 
0:0:19:818, 2129 
0:0:19:834, 1937 
0:0:19:849, 1863 
0:0:19:864, 1827 
0:0:19:880, 1839 
0:0:19:896, 1890 
0:0:19:911, 1940 
0:0:19:926, 1970 
0:0:19:942, 2018 
0:0:19:958, 2029 
0:0:19:974, 2023 
0:0:19:990, 1998 
0:0:20:6, 1939 
0:0:20:22, 1854 
0:0:20:38, 1777 
0:0:20:53, 1726 
0:0:20:69, 1675 
0:0:20:85, 1611 
0:0:20:100, 1546 
0:0:20:116, 1493 
0:0:20:132, 1444 
0:0:20:147, 1416 
0:0:20:162, 1384 
0:0:20:177, 1365 
0:0:20:193, 1349 
0:0:20:209, 1338 
0:0:20:224, 1384 
0:0:20:239, 1537 
0:0:20:254, 1735 
0:0:20:269, 2097 
0:0:20:285, 2563 
0:0:20:300, 2866 
0:0:20:315, 3110 
0:0:20:331, 3181 
0:0:20:347, 3158 
0:0:20:363, 3059 
0:0:20:378, 2913 
0:0:20:393, 2743 
0:0:20:408, 2542 
0:0:20:424, 2315 
0:0:20:440, 2106 
0:0:20:455, 2001 
0:0:20:470, 1927 
0:0:20:486, 1908 
0:0:20:502, 1951 
0:0:20:517, 2012 
0:0:20:533, 2063 
0:0:20:549, 2124 
0:0:20:564, 2146 
0:0:20:579, 2113 
0:0:20:595, 2052 
0:0:20:610, 1996 
0:0:20:626, 1883 
0:0:20:642, 1805 
0:0:20:658, 1733 
0:0:20:673, 1655 
0:0:20:689, 1585 
0:0:20:705, 1537 
0:0:20:720, 1473 
0:0:20:736, 1416 
0:0:20:752, 1380 
0:0:20:768, 1325 
0:0:20:784, 1282 
0:0:20:800, 1252 
0:0:20:815, 1293 
0:0:20:831, 1475 
0:0:20:846, 1802 
0:0:20:861, 2226 
0:0:20:877, 2670 
0:0:20:893, 3027 
0:0:20:909, 3306 
0:0:20:924, 3409 
0:0:20:940, 3392 
0:0:20:956, 3294 
0:0:20:972, 3113 
0:0:20:988, 2971 
0:0:21:3, 2799 
0:0:21:18, 2573 
0:0:21:33, 2407 
0:0:21:49, 2228 
0:0:21:65, 2154 
0:0:21:80, 2131 
0:0:21:95, 2128 
0:0:21:111, 2156 
0:0:21:127, 2191 
0:0:21:143, 2199 
0:0:21:159, 2192 
0:0:21:175, 2147 
0:0:21:191, 2093 
0:0:21:207, 2029 
0:0:21:223, 1925 
0:0:21:238, 1863 
0:0:21:253, 1778 
0:0:21:269, 1671 
0:0:21:285, 1623 
0:0:21:301, 1552 
0:0:21:316, 1475 
0:0:21:331, 1419 
0:0:21:347, 1373 
0:0:21:363, 1302 
0:0:21:378, 1256 
0:0:21:393, 1209 
0:0:21:408, 1184 
0:0:21:423, 1173 
0:0:21:439, 1196 
0:0:21:455, 1354 
0:0:21:471, 1625 
0:0:21:487, 2010 
0:0:21:502, 2460 
0:0:21:517, 2861 
0:0:21:534, 3181 
0:0:21:549, 3396 
0:0:21:564, 3434 
0:0:21:580, 3363 
0:0:21:596, 3192 
0:0:21:612, 3013 
0:0:21:627, 2851 
0:0:21:643, 2664 
0:0:21:659, 2519 
0:0:21:675, 2332 
0:0:21:691, 2245 
0:0:21:707, 2173 
0:0:21:723, 2101 
0:0:21:739, 2095 
0:0:21:755, 2120 
0:0:21:771, 2141 
0:0:21:786, 2158 
0:0:21:801, 2144 
0:0:21:817, 2068 
0:0:21:832, 1991 
0:0:21:847, 1896 
0:0:21:863, 1818 
0:0:21:879, 1741 
0:0:21:895, 1680 
0:0:21:911, 1603 
0:0:21:926, 1522 
0:0:21:942, 1425 
0:0:21:958, 1360 
0:0:21:974, 1325 
0:0:21:990, 1309 
0:0:22:6, 1256 
0:0:22:22, 1209 
0:0:22:37, 1177 
0:0:22:52, 1132 
0:0:22:68, 1119 
0:0:22:84, 1110 
0:0:22:99, 1110 
0:0:22:115, 1176 
0:0:22:130, 1352 
0:0:22:146, 1765 
0:0:22:161, 2172 
0:0:22:176, 2579 
0:0:22:192, 2915 
0:0:22:208, 3070 
0:0:22:224, 3201 
0:0:22:240, 3201 
0:0:22:255, 3151 
0:0:22:270, 3052 
0:0:22:286, 2894 
0:0:22:301, 2760 
0:0:22:316, 2637 
0:0:22:332, 2519 
0:0:22:348, 2431 
0:0:22:363, 2296 
0:0:22:379, 2194 
0:0:22:395, 2097 
0:0:22:411, 2046 
0:0:22:426, 2042 
0:0:22:442, 2049 
0:0:22:458, 2041 
0:0:22:473, 2045 
0:0:22:488, 2017 
0:0:22:503, 1970 
0:0:22:519, 1902 
0:0:22:534, 1842 
0:0:22:550, 1750 
0:0:22:566, 1679 
0:0:22:581, 1595 
0:0:22:597, 1499 
0:0:22:613, 1424 
0:0:22:628, 1352 
0:0:22:645, 1309 
0:0:22:660, 1271 
0:0:22:676, 1235 
0:0:22:692, 1210 
0:0:22:708, 1190 
0:0:22:724, 1166 
0:0:22:739, 1154 
0:0:22:755, 1130 
0:0:22:771, 1114 
0:0:22:787, 1107 
0:0:22:803, 1109 
0:0:22:819, 1179 
0:0:22:835, 1371 
0:0:22:851, 1805 
0:0:22:867, 2220 
0:0:22:883, 2713 
0:0:22:899, 3010 
0:0:22:915, 3177 
0:0:22:931, 3224 
0:0:22:946, 3180 
0:0:22:961, 3108 
0:0:22:976, 2975 
0:0:22:991, 2830 
0:0:23:7, 2672 
0:0:23:23, 2529 
0:0:23:39, 2392 
0:0:23:55, 2279 
0:0:23:71, 2176 
0:0:23:87, 2123 
0:0:23:103, 2084 
0:0:23:119, 2070 
0:0:23:135, 2089 
0:0:23:151, 2095 
0:0:23:166, 2085 
0:0:23:182, 2050 
0:0:23:197, 2006 
0:0:23:212, 1964 
0:0:23:229, 1897 
0:0:23:245, 1839 
0:0:23:261, 1785 
0:0:23:277, 1694 
0:0:23:293, 1622 
0:0:23:308, 1526 
0:0:23:323, 1457 
0:0:23:339, 1404 
0:0:23:355, 1376 
0:0:23:371, 1320 
0:0:23:387, 1292 
0:0:23:402, 1256 
0:0:23:417, 1230 
0:0:23:432, 1200 
0:0:23:447, 1182 
0:0:23:462, 1191 
0:0:23:478, 1185 
0:0:23:494, 1149 
0:0:23:510, 1200 
0:0:23:526, 1360 
0:0:23:542, 1642 
0:0:23:557, 2013 
0:0:23:572, 2298 
0:0:23:588, 2697 
0:0:23:604, 2953 
0:0:23:620, 3020 
0:0:23:635, 3021 
0:0:23:651, 2906 
0:0:23:666, 2764 
0:0:23:681, 2622 
0:0:23:696, 2470 
0:0:23:712, 2318 
0:0:23:727, 2181 
0:0:23:743, 2091 
0:0:23:758, 2024 
0:0:23:774, 1974 
0:0:23:790, 1984 
0:0:23:806, 2006 
0:0:23:821, 2036 
0:0:23:837, 2079 
0:0:23:853, 2090 
0:0:23:869, 2074 
0:0:23:885, 2034 
0:0:23:900, 1976 
0:0:23:915, 1919 
0:0:23:931, 1840 
0:0:23:946, 1759 
0:0:23:962, 1676 
0:0:23:977, 1619 
0:0:23:992, 1546 
0:0:24:8, 1482 
0:0:24:24, 1420 
0:0:24:40, 1358 
0:0:24:56, 1300 
0:0:24:71, 1267 
0:0:24:86, 1238 
0:0:24:102, 1235 
0:0:24:118, 1234 
0:0:24:133, 1229 
0:0:24:148, 1214 
0:0:24:164, 1192 
0:0:24:180, 1196 
0:0:24:196, 1322 
0:0:24:211, 1510 
0:0:24:227, 1850 
0:0:24:243, 2116 
0:0:24:259, 2446 
0:0:24:275, 2780 
0:0:24:291, 2869 
0:0:24:307, 2864 
0:0:24:322, 2792 
0:0:24:338, 2668 
0:0:24:354, 2474 
0:0:24:369, 2304 
0:0:24:384, 2183 
0:0:24:399, 2037 
0:0:24:415, 1892 
0:0:24:431, 1826 
0:0:24:447, 1792 
0:0:24:463, 1820 
0:0:24:479, 1881 
0:0:24:495, 1938 
0:0:24:511, 2007 
0:0:24:527, 2022 
0:0:24:543, 2008 
0:0:24:559, 1968 
0:0:24:575, 1911 
0:0:24:591, 1850 
0:0:24:606, 1773 
0:0:24:621, 1722 
0:0:24:637, 1634 
0:0:24:653, 1572 
0:0:24:669, 1525 
0:0:24:685, 1459 
0:0:24:701, 1407 
0:0:24:717, 1375 
0:0:24:733, 1351 
0:0:24:749, 1320 
0:0:24:765, 1297 
0:0:24:780, 1271 
0:0:24:795, 1246 
0:0:24:810, 1276 
0:0:24:825, 1379 
0:0:24:840, 1599 
0:0:24:855, 1983 
0:0:24:871, 2311 
0:0:24:887, 2666 
0:0:24:903, 2854 
0:0:24:919, 2896 
0:0:24:935, 2848 
0:0:24:951, 2768 
0:0:24:966, 2639 
0:0:24:982, 2437 
0:0:24:998, 2312 
0:0:25:14, 2077 
0:0:25:29, 1919 
0:0:25:45, 1790 
0:0:25:61, 1736 
0:0:25:76, 1758 
0:0:25:91, 1818 
0:0:25:107, 1891 
0:0:25:123, 1960 
0:0:25:139, 1983 
0:0:25:154, 1995 
0:0:25:169, 1972 
0:0:25:185, 1932 
0:0:25:200, 1901 
0:0:25:216, 1833 
0:0:25:231, 1761 
0:0:25:247, 1697 
0:0:25:263, 1595 
0:0:25:279, 1515 
0:0:25:295, 1427 
0:0:25:310, 1371 
0:0:25:325, 1336 
0:0:25:341, 1335 
0:0:25:357, 1317 
0:0:25:373, 1284 
0:0:25:389, 1236 
0:0:25:405, 1232 
0:0:25:421, 1339 
0:0:25:437, 1582 
0:0:25:452, 2038 
0:0:25:467, 2452 
0:0:25:483, 2801 
0:0:25:499, 3144 
0:0:25:515, 3250 
0:0:25:531, 3203 
0:0:25:546, 3102 
0:0:25:561, 2908 
0:0:25:577, 2730 
0:0:25:592, 2550 
0:0:25:608, 2363 
0:0:25:623, 2235 
0:0:25:639, 2050 
0:0:25:655, 1939 
0:0:25:671, 1896 
0:0:25:687, 1909 
0:0:25:703, 1964 
0:0:25:719, 2016 
0:0:25:735, 2064 
0:0:25:751, 2111 
0:0:25:767, 2128 
0:0:25:782, 2093 
0:0:25:797, 2028 
0:0:25:813, 1960 
0:0:25:828, 1879 
0:0:25:844, 1796 
0:0:25:860, 1719 
0:0:25:876, 1634 
0:0:25:892, 1538 
0:0:25:908, 1479 
0:0:25:924, 1427 
0:0:25:940, 1375 
0:0:25:956, 1325 
0:0:25:972, 1273 
0:0:25:987, 1241 
0:0:26:2, 1221 
0:0:26:17, 1226 
0:0:26:32, 1297 
0:0:26:48, 1512 
0:0:26:63, 1866 
0:0:26:78, 2292 
0:0:26:93, 2720 
0:0:26:109, 3134 
0:0:26:125, 3390 
0:0:26:140, 3478 
0:0:26:155, 3441 
0:0:26:170, 3323 
0:0:26:186, 3186 
0:0:26:202, 3059 
0:0:26:218, 2914 
0:0:26:233, 2835 
0:0:26:248, 2712 
0:0:26:263, 2550 
0:0:26:279, 2391 
0:0:26:294, 2261 
0:0:26:310, 2146 
0:0:26:326, 2116 
0:0:26:341, 2124 
0:0:26:356, 2139 
0:0:26:371, 2171 
0:0:26:387, 2191 
0:0:26:402, 2174 
0:0:26:418, 2117 
0:0:26:433, 2046 
0:0:26:449, 1974 
0:0:26:465, 1902 
0:0:26:480, 1821 
0:0:26:495, 1745 
0:0:26:510, 1650 
0:0:26:525, 1542 
0:0:26:541, 1479 
0:0:26:557, 1392 
0:0:26:573, 1340 
0:0:26:589, 1286 
0:0:26:605, 1225 
0:0:26:621, 1199 
0:0:26:637, 1161 
0:0:26:653, 1132 
0:0:26:669, 1156 
0:0:26:685, 1295 
0:0:26:701, 1694 
0:0:26:716, 2168 
0:0:26:732, 2533 
0:0:26:748, 3048 
0:0:26:764, 3369 
0:0:26:780, 3522 
0:0:26:796, 3539 
0:0:26:812, 3465 
0:0:26:827, 3372 
0:0:26:843, 3231 
0:0:26:859, 3113 
0:0:26:875, 2895 
0:0:26:891, 2726 
0:0:26:907, 2567 
0:0:26:923, 2419 
0:0:26:939, 2278 
0:0:26:954, 2222 
0:0:26:969, 2150 
0:0:26:984, 2138 
0:0:27:0, 2147 
0:0:27:16, 2142 
0:0:27:31, 2132 
0:0:27:47, 2113 
0:0:27:63, 2078 
0:0:27:78, 2022 
0:0:27:94, 1938 
0:0:27:110, 1856 
0:0:27:125, 1775 
0:0:27:141, 1677 
0:0:27:157, 1615 
0:0:27:173, 1532 
0:0:27:188, 1453 
0:0:27:203, 1392 
0:0:27:219, 1342 
0:0:27:234, 1297 
0:0:27:250, 1232 
0:0:27:266, 1193 
0:0:27:281, 1157 
0:0:27:297, 1124 
0:0:27:312, 1087 
0:0:27:327, 1050 
0:0:27:342, 1068 
0:0:27:358, 1191 
0:0:27:374, 1568 
0:0:27:389, 2004 
0:0:27:404, 2461 
0:0:27:419, 2882 
0:0:27:434, 3244 
0:0:27:450, 3393 
0:0:27:465, 3430 
0:0:27:480, 3381 
0:0:27:496, 3221 
0:0:27:512, 3077 
0:0:27:527, 2920 
0:0:27:543, 2714 
0:0:27:559, 2554 
0:0:27:575, 2347 
0:0:27:591, 2246 
0:0:27:607, 2127 
0:0:27:623, 2043 
0:0:27:639, 1998 
0:0:27:654, 1993 
0:0:27:669, 2028 
0:0:27:685, 2055 
0:0:27:701, 2048 
0:0:27:717, 2039 
0:0:27:732, 2011 
0:0:27:748, 1938 
0:0:27:764, 1855 
0:0:27:780, 1775 
0:0:27:796, 1691 
0:0:27:812, 1582 
0:0:27:828, 1489 
0:0:27:844, 1399 
0:0:27:860, 1327 
0:0:27:876, 1255 
0:0:27:891, 1198 
0:0:27:906, 1128 
0:0:27:921, 1078 
0:0:27:936, 1035 
0:0:27:952, 1018 
0:0:27:968, 994 
0:0:27:984, 961 
0:0:28:0, 974 
0:0:28:16, 1134 
0:0:28:32, 1455 
0:0:28:47, 1900 
0:0:28:63, 2477 
0:0:28:79, 2882 
0:0:28:95, 3194 
0:0:28:111, 3318 
0:0:28:126, 3347 
0:0:28:141, 3278 
0:0:28:156, 3151 
0:0:28:172, 2926 
0:0:28:188, 2715 
0:0:28:203, 2514 
0:0:28:218, 2309 
0:0:28:233, 2116 
0:0:28:249, 1978 
0:0:28:265, 1896 
0:0:28:281, 1856 
0:0:28:296, 1871 
0:0:28:311, 1922 
0:0:28:327, 1962 
0:0:28:343, 2005 
0:0:28:358, 2005 
0:0:28:373, 1977 
0:0:28:389, 1924 
0:0:28:405, 1867 
0:0:28:421, 1792 
0:0:28:436, 1711 
0:0:28:452, 1592 
0:0:28:468, 1507 
0:0:28:484, 1442 
0:0:28:499, 1403 
0:0:28:514, 1347 
0:0:28:530, 1290 
0:0:28:546, 1218 
0:0:28:562, 1130 
0:0:28:577, 1058 
0:0:28:592, 1022 
0:0:28:607, 992 
0:0:28:622, 954 
0:0:28:637, 951 
0:0:28:653, 1051 
0:0:28:668, 1308 
0:0:28:684, 1708 
0:0:28:699, 2282 
0:0:28:714, 2594 
0:0:28:729, 2852 
0:0:28:745, 3070 
0:0:28:761, 3181 
0:0:28:777, 3194 
0:0:28:793, 3109 
0:0:28:809, 2956 
0:0:28:825, 2762 
0:0:28:840, 2598 
0:0:28:856, 2318 
0:0:28:872, 2090 
0:0:28:888, 1858 
0:0:28:904, 1743 
0:0:28:920, 1699 
0:0:28:935, 1699 
0:0:28:951, 1751 
0:0:28:966, 1822 
0:0:28:982, 1924 
0:0:28:998, 1974 
0:0:29:14, 1980 
0:0:29:30, 1963 
0:0:29:45, 1902 
0:0:29:60, 1840 
0:0:29:75, 1758 
0:0:29:90, 1660 
0:0:29:106, 1588 
0:0:29:122, 1519 
0:0:29:138, 1452 
0:0:29:154, 1372 
0:0:29:170, 1285 
0:0:29:186, 1198 
0:0:29:202, 1140 
0:0:29:218, 1099 
0:0:29:233, 1070 
0:0:29:249, 1038 
0:0:29:264, 1048 
0:0:29:279, 1147 
0:0:29:294, 1398 
0:0:29:309, 1779 
0:0:29:325, 2092 
0:0:29:341, 2486 
0:0:29:357, 2897 
0:0:29:373, 3079 
0:0:29:389, 3134 
0:0:29:404, 3078 
0:0:29:419, 2989 
0:0:29:435, 2833 
0:0:29:450, 2732 
0:0:29:466, 2554 
0:0:29:482, 2219 
0:0:29:498, 1941 
0:0:29:513, 1651 
0:0:29:528, 1538 
0:0:29:543, 1469 
0:0:29:558, 1515 
0:0:29:574, 1649 
0:0:29:589, 1765 
0:0:29:605, 1905 
0:0:29:621, 1973 
0:0:29:637, 2010 
0:0:29:653, 2003 
0:0:29:669, 1963 
0:0:29:685, 1918 
0:0:29:700, 1826 
0:0:29:715, 1764 
0:0:29:730, 1707 
0:0:29:745, 1650 
0:0:29:760, 1574 
0:0:29:775, 1503 
0:0:29:791, 1407 
0:0:29:807, 1336 
0:0:29:823, 1240 
0:0:29:838, 1165 
0:0:29:854, 1103 
0:0:29:869, 1059 
0:0:29:885, 1118 
0:0:29:901, 1324 
0:0:29:917, 1704 
0:0:29:933, 2052 
0:0:29:949, 2600 
0:0:29:965, 2876 
0:0:29:981, 3204 
0:0:29:996, 3283 
0:0:30:11, 3253 
0:0:30:26, 3120 
0:0:30:42, 2939 
0:0:30:58, 2654 
0:0:30:74, 2407 
0:0:30:90, 2069 
0:0:30:106, 1837 
0:0:30:123, 1631 
0:0:30:139, 1577 
0:0:30:155, 1597 
0:0:30:171, 1684 
0:0:30:187, 1803 
0:0:30:203, 1958 
0:0:30:219, 2044 
0:0:30:234, 2103 
0:0:30:249, 2123 
0:0:30:264, 2087 
0:0:30:280, 2029 
0:0:30:296, 1930 
0:0:30:312, 1827 
0:0:30:328, 1724 
0:0:30:344, 1629 
0:0:30:359, 1537 
0:0:30:375, 1446 
0:0:30:391, 1347 
0:0:30:407, 1304 
0:0:30:423, 1240 
0:0:30:439, 1162 
0:0:30:455, 1124 
0:0:30:470, 1176 
0:0:30:485, 1511 
0:0:30:501, 1951 
0:0:30:517, 2579 
0:0:30:532, 3005 
0:0:30:548, 3365 
0:0:30:564, 3529 
0:0:30:580, 3559 
0:0:30:596, 3471 
0:0:30:612, 3274 
0:0:30:628, 3083 
0:0:30:644, 2795 
0:0:30:659, 2614 
0:0:30:675, 2336 
0:0:30:691, 2126 
0:0:30:706, 1969 
0:0:30:721, 1888 
0:0:30:737, 1882 
0:0:30:752, 1925 
0:0:30:767, 2021 
0:0:30:782, 2107 
0:0:30:798, 2171 
0:0:30:813, 2195 
0:0:30:828, 2168 
0:0:30:844, 2135 
0:0:30:860, 2055 
0:0:30:876, 1982 
0:0:30:892, 1865 
0:0:30:908, 1773 
0:0:30:923, 1681 
0:0:30:938, 1587 
0:0:30:953, 1505 
0:0:30:968, 1426 
0:0:30:983, 1369 
0:0:30:999, 1322 
0:0:31:15, 1248 
0:0:31:30, 1206 
0:0:31:46, 1251 
0:0:31:62, 1562 
0:0:31:78, 2106 
0:0:31:93, 2613 
0:0:31:108, 3077 
0:0:31:124, 3544 
0:0:31:139, 3715 
0:0:31:155, 3760 
0:0:31:170, 3731 
0:0:31:185, 3622 
0:0:31:200, 3458 
0:0:31:215, 3268 
0:0:31:231, 3053 
0:0:31:247, 2837 
0:0:31:263, 2634 
0:0:31:278, 2438 
0:0:31:294, 2252 
0:0:31:310, 2177 
0:0:31:325, 2178 
0:0:31:340, 2206 
0:0:31:356, 2263 
0:0:31:372, 2285 
0:0:31:388, 2290 
0:0:31:403, 2272 
0:0:31:418, 2195 
0:0:31:433, 2134 
0:0:31:449, 2055 
0:0:31:465, 1952 
0:0:31:480, 1865 
0:0:31:495, 1741 
0:0:31:510, 1629 
0:0:31:525, 1534 
0:0:31:541, 1428 
0:0:31:557, 1348 
0:0:31:573, 1292 
0:0:31:588, 1235 
0:0:31:603, 1174 
0:0:31:619, 1117 
0:0:31:635, 1086 
0:0:31:650, 1159 
0:0:31:666, 1483 
0:0:31:682, 1940 
0:0:31:698, 2483 
0:0:31:714, 3110 
0:0:31:729, 3419 
0:0:31:745, 3783 
0:0:31:761, 3904 
0:0:31:777, 3880 
0:0:31:793, 3763 
0:0:31:808, 3636 
0:0:31:823, 3438 
0:0:31:839, 3186 
0:0:31:855, 2993 
0:0:31:870, 2820 
0:0:31:885, 2626 
0:0:31:901, 2485 
0:0:31:917, 2378 
0:0:31:932, 2328 
0:0:31:948, 2324 
0:0:31:964, 2338 
0:0:31:979, 2334 
0:0:31:995, 2315 
0:0:32:10, 2274 
0:0:32:26, 2214 
0:0:32:42, 2142 
0:0:32:58, 2014 
0:0:32:73, 1922 
0:0:32:88, 1825 
0:0:32:103, 1725 
0:0:32:118, 1617 
0:0:32:133, 1563 
0:0:32:149, 1500 
0:0:32:165, 1380 
0:0:32:181, 1287 
0:0:32:197, 1198 
0:0:32:213, 1168 
0:0:32:228, 1138 
0:0:32:244, 1105 
0:0:32:260, 1080 
0:0:32:276, 1164 
0:0:32:291, 1399 
0:0:32:306, 1899 
0:0:32:322, 2399 
0:0:32:337, 2881 
0:0:32:352, 3422 
0:0:32:367, 3659 
0:0:32:383, 3751 
0:0:32:399, 3710 
0:0:32:415, 3625 
0:0:32:431, 3521 
0:0:32:446, 3354 
0:0:32:462, 3175 
0:0:32:477, 3000 
0:0:32:492, 2810 
0:0:32:508, 2614 
0:0:32:523, 2455 
0:0:32:539, 2327 
0:0:32:554, 2237 
0:0:32:569, 2209 
0:0:32:584, 2228 
0:0:32:600, 2255 
0:0:32:615, 2242 
0:0:32:631, 2229 
0:0:32:646, 2178 
0:0:32:662, 2095 
0:0:32:678, 1996 
0:0:32:693, 1871 
0:0:32:708, 1783 
0:0:32:724, 1692 
0:0:32:740, 1605 
0:0:32:756, 1500 
0:0:32:772, 1422 
0:0:32:788, 1340 
0:0:32:803, 1263 
0:0:32:818, 1208 
0:0:32:834, 1180 
0:0:32:850, 1142 
0:0:32:866, 1108 
0:0:32:882, 1086 
0:0:32:898, 1030 
0:0:32:914, 1037 
0:0:32:929, 1171 
0:0:32:945, 1553 
0:0:32:961, 1883 
0:0:32:976, 2495 
0:0:32:991, 2941 
0:0:33:6, 3355 
0:0:33:22, 3572 
0:0:33:38, 3613 
0:0:33:53, 3557 
0:0:33:69, 3398 
0:0:33:85, 3228 
0:0:33:101, 3025 
0:0:33:117, 2829 
0:0:33:132, 2577 
0:0:33:148, 2387 
0:0:33:164, 2245 
0:0:33:180, 2150 
0:0:33:196, 2119 
0:0:33:212, 2132 
0:0:33:228, 2149 
0:0:33:244, 2177 
0:0:33:260, 2198 
0:0:33:275, 2172 
0:0:33:290, 2136 
0:0:33:306, 2058 
0:0:33:322, 1970 
0:0:33:337, 1872 
0:0:33:353, 1770 
0:0:33:369, 1640 
0:0:33:385, 1544 
0:0:33:401, 1450 
0:0:33:417, 1348 
0:0:33:433, 1269 
0:0:33:449, 1223 
0:0:33:464, 1175 
0:0:33:481, 1163 
0:0:33:496, 1127 
0:0:33:511, 1087 
0:0:33:526, 1045 
0:0:33:541, 1026 
0:0:33:557, 1009 
0:0:33:573, 997 
0:0:33:588, 997 
0:0:33:604, 1013 
