Time, Data
0:0:16:785, 1935 
0:0:16:801, 2150 
0:0:16:817, 2352 
0:0:16:833, 2548 
0:0:16:849, 2659 
0:0:16:865, 2719 
0:0:16:881, 2745 
0:0:16:897, 2729 
0:0:16:912, 2705 
0:0:16:927, 2670 
0:0:16:942, 2634 
0:0:16:958, 2585 
0:0:16:974, 2514 
0:0:16:990, 2443 
0:0:17:6, 2407 
0:0:17:22, 2323 
0:0:17:38, 2265 
0:0:17:53, 2194 
0:0:17:69, 2140 
0:0:17:85, 2118 
0:0:17:100, 2103 
0:0:17:116, 2073 
0:0:17:131, 2040 
0:0:17:147, 2000 
0:0:17:162, 1966 
0:0:17:177, 1939 
0:0:17:192, 1900 
0:0:17:208, 1855 
0:0:17:224, 1802 
0:0:17:240, 1752 
0:0:17:256, 1721 
0:0:17:272, 1694 
0:0:17:287, 1649 
0:0:17:302, 1620 
0:0:17:318, 1593 
0:0:17:334, 1561 
0:0:17:350, 1546 
0:0:17:366, 1532 
0:0:17:381, 1508 
0:0:17:396, 1478 
0:0:17:412, 1455 
0:0:17:428, 1444 
0:0:17:444, 1435 
0:0:17:460, 1431 
0:0:17:475, 1428 
0:0:17:490, 1427 
0:0:17:506, 1440 
0:0:17:522, 1449 
0:0:17:538, 1439 
0:0:17:554, 1437 
0:0:17:569, 1441 
0:0:17:584, 1474 
0:0:17:599, 1563 
0:0:17:615, 1737 
0:0:17:630, 1918 
0:0:17:645, 2122 
0:0:17:660, 2310 
0:0:17:676, 2473 
0:0:17:692, 2569 
0:0:17:708, 2625 
0:0:17:724, 2643 
0:0:17:740, 2643 
0:0:17:756, 2632 
0:0:17:772, 2601 
0:0:17:788, 2568 
0:0:17:803, 2516 
0:0:17:819, 2447 
0:0:17:835, 2375 
0:0:17:851, 2292 
0:0:17:866, 2292 
0:0:17:881, 2248 
0:0:17:897, 2183 
0:0:17:913, 2118 
0:0:17:928, 2068 
0:0:17:944, 2047 
0:0:17:960, 2048 
0:0:17:976, 2044 
0:0:17:992, 2034 
0:0:18:8, 2040 
0:0:18:24, 2035 
0:0:18:39, 2013 
0:0:18:55, 2001 
0:0:18:71, 1986 
0:0:18:87, 1960 
0:0:18:102, 1920 
0:0:18:117, 1884 
0:0:18:132, 1840 
0:0:18:148, 1798 
0:0:18:164, 1751 
0:0:18:180, 1697 
0:0:18:196, 1666 
0:0:18:211, 1619 
0:0:18:227, 1595 
0:0:18:243, 1562 
0:0:18:259, 1528 
0:0:18:274, 1508 
0:0:18:289, 1496 
0:0:18:305, 1464 
0:0:18:321, 1435 
0:0:18:336, 1406 
0:0:18:351, 1392 
0:0:18:367, 1409 
0:0:18:383, 1451 
0:0:18:399, 1566 
0:0:18:415, 1719 
0:0:18:431, 1973 
0:0:18:447, 2180 
0:0:18:463, 2412 
0:0:18:478, 2551 
0:0:18:494, 2618 
0:0:18:509, 2645 
0:0:18:524, 2647 
0:0:18:540, 2627 
0:0:18:556, 2588 
0:0:18:571, 2547 
0:0:18:586, 2486 
0:0:18:602, 2433 
0:0:18:617, 2372 
0:0:18:632, 2303 
0:0:18:647, 2241 
0:0:18:662, 2167 
0:0:18:677, 2101 
0:0:18:693, 2033 
0:0:18:709, 2003 
0:0:18:725, 1977 
0:0:18:741, 1977 
0:0:18:757, 1953 
0:0:18:773, 1929 
0:0:18:789, 1904 
0:0:18:804, 1874 
0:0:18:819, 1838 
0:0:18:834, 1811 
0:0:18:850, 1782 
0:0:18:866, 1742 
0:0:18:882, 1711 
0:0:18:898, 1677 
0:0:18:914, 1639 
0:0:18:930, 1613 
0:0:18:946, 1578 
0:0:18:962, 1553 
0:0:18:978, 1534 
0:0:18:994, 1500 
0:0:19:9, 1481 
0:0:19:25, 1457 
0:0:19:40, 1416 
0:0:19:55, 1370 
0:0:19:71, 1336 
0:0:19:87, 1317 
0:0:19:103, 1301 
0:0:19:119, 1283 
0:0:19:134, 1278 
0:0:19:150, 1270 
0:0:19:166, 1275 
0:0:19:182, 1280 
0:0:19:198, 1284 
0:0:19:214, 1325 
0:0:19:230, 1394 
0:0:19:246, 1539 
0:0:19:262, 1746 
0:0:19:277, 1945 
0:0:19:292, 2134 
0:0:19:307, 2262 
0:0:19:323, 2422 
0:0:19:339, 2467 
0:0:19:355, 2495 
0:0:19:371, 2490 
0:0:19:387, 2476 
0:0:19:403, 2454 
0:0:19:419, 2423 
0:0:19:435, 2386 
0:0:19:450, 2316 
0:0:19:466, 2250 
0:0:19:482, 2189 
0:0:19:498, 2118 
0:0:19:514, 2082 
0:0:19:529, 2069 
0:0:19:543, 2052 
0:0:19:559, 2032 
0:0:19:575, 2010 
0:0:19:591, 1994 
0:0:19:607, 1987 
0:0:19:623, 1952 
0:0:19:638, 1922 
0:0:19:654, 1882 
0:0:19:670, 1827 
0:0:19:686, 1808 
0:0:19:701, 1788 
0:0:19:717, 1768 
0:0:19:733, 1748 
0:0:19:748, 1729 
0:0:19:763, 1704 
0:0:19:779, 1682 
0:0:19:795, 1664 
0:0:19:811, 1654 
0:0:19:827, 1643 
0:0:19:843, 1629 
0:0:19:859, 1624 
0:0:19:874, 1615 
0:0:19:890, 1613 
0:0:19:905, 1616 
0:0:19:921, 1615 
0:0:19:936, 1620 
0:0:19:952, 1616 
0:0:19:968, 1600 
0:0:19:983, 1569 
0:0:19:998, 1553 
0:0:20:14, 1531 
0:0:20:30, 1534 
0:0:20:46, 1590 
0:0:20:62, 1689 
0:0:20:77, 1866 
0:0:20:88, 1968 
0:0:20:108, 2224 
0:0:20:123, 2444 
0:0:20:140, 2549 
0:0:20:151, 2588 
0:0:20:172, 2648 
0:0:20:183, 2652 
0:0:20:203, 2639 
0:0:20:218, 2598 
0:0:20:233, 2534 
0:0:20:249, 2439 
0:0:20:265, 2369 
0:0:20:281, 2288 
0:0:20:297, 2246 
0:0:20:312, 2185 
0:0:20:328, 2102 
0:0:20:344, 2056 
0:0:20:360, 2032 
0:0:20:376, 2004 
0:0:20:392, 1979 
0:0:20:408, 1969 
0:0:20:424, 1963 
0:0:20:440, 1956 
0:0:20:455, 1945 
0:0:20:467, 1931 
0:0:20:485, 1919 
0:0:20:500, 1889 
0:0:20:511, 1880 
0:0:20:531, 1829 
0:0:20:547, 1800 
0:0:20:563, 1776 
0:0:20:579, 1740 
0:0:20:595, 1709 
0:0:20:610, 1662 
0:0:20:626, 1640 
0:0:20:641, 1609 
0:0:20:657, 1585 
0:0:20:672, 1575 
0:0:20:687, 1560 
0:0:20:703, 1552 
0:0:20:719, 1542 
0:0:20:734, 1536 
0:0:20:750, 1539 
0:0:20:765, 1534 
0:0:20:781, 1531 
0:0:20:796, 1530 
0:0:20:811, 1519 
0:0:20:827, 1497 
0:0:20:843, 1478 
0:0:20:859, 1503 
0:0:20:875, 1612 
0:0:20:891, 1704 
0:0:20:906, 1862 
0:0:20:921, 2097 
0:0:20:936, 2252 
0:0:20:951, 2383 
0:0:20:967, 2425 
0:0:20:982, 2441 
0:0:20:998, 2426 
0:0:21:14, 2384 
0:0:21:30, 2330 
0:0:21:46, 2270 
0:0:21:61, 2199 
0:0:21:76, 2157 
0:0:21:92, 2090 
0:0:21:107, 2035 
0:0:21:123, 1969 
0:0:21:139, 1923 
0:0:21:154, 1901 
0:0:21:169, 1876 
0:0:21:185, 1857 
0:0:21:202, 1845 
0:0:21:218, 1844 
0:0:21:234, 1862 
0:0:21:249, 1864 
0:0:21:264, 1854 
0:0:21:279, 1831 
0:0:21:294, 1803 
0:0:21:310, 1779 
0:0:21:325, 1744 
0:0:21:341, 1710 
0:0:21:356, 1673 
0:0:21:371, 1635 
0:0:21:386, 1615 
0:0:21:401, 1598 
0:0:21:417, 1578 
0:0:21:432, 1564 
0:0:21:448, 1566 
0:0:21:464, 1558 
0:0:21:480, 1553 
0:0:21:496, 1553 
0:0:21:512, 1543 
0:0:21:527, 1530 
0:0:21:543, 1520 
0:0:21:559, 1507 
0:0:21:575, 1479 
0:0:21:591, 1457 
0:0:21:606, 1432 
0:0:21:621, 1413 
0:0:21:636, 1422 
0:0:21:652, 1422 
0:0:21:668, 1479 
0:0:21:684, 1576 
0:0:21:700, 1727 
0:0:21:717, 1855 
0:0:21:733, 1987 
0:0:21:749, 2178 
0:0:21:765, 2273 
0:0:21:780, 2312 
0:0:21:796, 2314 
0:0:21:811, 2284 
0:0:21:826, 2230 
0:0:21:842, 2170 
0:0:21:857, 2116 
0:0:21:872, 2076 
0:0:21:887, 2028 
0:0:21:903, 1976 
0:0:21:919, 1920 
0:0:21:935, 1886 
0:0:21:951, 1887 
0:0:21:967, 1883 
0:0:21:983, 1885 
0:0:21:998, 1880 
0:0:22:13, 1868 
0:0:22:29, 1860 
0:0:22:44, 1850 
0:0:22:59, 1834 
0:0:22:75, 1814 
0:0:22:90, 1797 
0:0:22:106, 1761 
0:0:22:122, 1739 
0:0:22:138, 1713 
0:0:22:154, 1692 
0:0:22:170, 1670 
0:0:22:185, 1645 
0:0:22:201, 1628 
0:0:22:217, 1616 
0:0:22:232, 1616 
0:0:22:247, 1597 
0:0:22:263, 1572 
0:0:22:279, 1545 
0:0:22:295, 1520 
0:0:22:311, 1514 
0:0:22:326, 1511 
0:0:22:341, 1515 
0:0:22:356, 1530 
0:0:22:372, 1561 
0:0:22:387, 1621 
0:0:22:403, 1685 
0:0:22:419, 1810 
0:0:22:434, 1935 
0:0:22:450, 2142 
0:0:22:466, 2251 
0:0:22:482, 2336 
0:0:22:498, 2414 
0:0:22:513, 2447 
0:0:22:529, 2439 
0:0:22:545, 2410 
0:0:22:560, 2371 
0:0:22:575, 2315 
0:0:22:591, 2260 
0:0:22:607, 2213 
0:0:22:623, 2136 
0:0:22:639, 2078 
0:0:22:655, 2022 
0:0:22:671, 1985 
0:0:22:686, 1947 
0:0:22:701, 1937 
0:0:22:717, 1925 
0:0:22:733, 1906 
0:0:22:748, 1895 
0:0:22:763, 1884 
0:0:22:778, 1874 
0:0:22:793, 1862 
0:0:22:808, 1842 
0:0:22:824, 1794 
0:0:22:840, 1749 
0:0:22:856, 1707 
0:0:22:872, 1669 
0:0:22:887, 1650 
0:0:22:902, 1628 
0:0:22:918, 1611 
0:0:22:934, 1584 
0:0:22:949, 1562 
0:0:22:964, 1545 
0:0:22:980, 1528 
0:0:22:996, 1512 
0:0:23:12, 1512 
0:0:23:27, 1506 
0:0:23:42, 1505 
0:0:23:57, 1498 
0:0:23:73, 1503 
0:0:23:89, 1529 
0:0:23:104, 1615 
0:0:23:120, 1739 
0:0:23:136, 1897 
0:0:23:152, 2122 
0:0:23:168, 2278 
0:0:23:184, 2427 
0:0:23:199, 2473 
0:0:23:215, 2482 
0:0:23:231, 2485 
0:0:23:247, 2459 
0:0:23:262, 2417 
0:0:23:277, 2372 
0:0:23:292, 2319 
0:0:23:307, 2268 
0:0:23:323, 2211 
0:0:23:339, 2158 
0:0:23:354, 2118 
0:0:23:370, 2075 
0:0:23:386, 2048 
0:0:23:401, 2039 
0:0:23:416, 2028 
0:0:23:432, 2030 
0:0:23:448, 2025 
0:0:23:463, 2014 
0:0:23:478, 1997 
0:0:23:493, 1984 
0:0:23:509, 1968 
0:0:23:525, 1958 
0:0:23:540, 1940 
0:0:23:556, 1928 
0:0:23:572, 1911 
0:0:23:587, 1894 
0:0:23:602, 1868 
0:0:23:618, 1825 
0:0:23:634, 1784 
0:0:23:650, 1738 
0:0:23:666, 1694 
0:0:23:682, 1674 
0:0:23:697, 1643 
0:0:23:713, 1609 
0:0:23:728, 1590 
0:0:23:743, 1567 
0:0:23:759, 1555 
0:0:23:774, 1562 
0:0:23:790, 1608 
0:0:23:806, 1717 
0:0:23:822, 1951 
0:0:23:838, 2169 
0:0:23:854, 2370 
0:0:23:869, 2503 
0:0:23:885, 2653 
0:0:23:901, 2711 
0:0:23:916, 2714 
0:0:23:932, 2675 
0:0:23:948, 2635 
0:0:23:963, 2589 
0:0:23:978, 2547 
0:0:23:994, 2510 
0:0:24:10, 2456 
0:0:24:26, 2400 
0:0:24:42, 2326 
0:0:24:58, 2263 
0:0:24:74, 2223 
0:0:24:90, 2193 
0:0:24:105, 2191 
0:0:24:121, 2196 
0:0:24:137, 2198 
0:0:24:153, 2192 
0:0:24:169, 2170 
0:0:24:184, 2150 
0:0:24:199, 2120 
0:0:24:215, 2063 
0:0:24:231, 2020 
0:0:24:247, 1968 
0:0:24:263, 1923 
0:0:24:279, 1910 
0:0:24:295, 1892 
0:0:24:310, 1872 
0:0:24:326, 1850 
0:0:24:342, 1818 
0:0:24:358, 1812 
0:0:24:374, 1792 
0:0:24:390, 1773 
0:0:24:406, 1761 
0:0:24:421, 1757 
0:0:24:436, 1764 
0:0:24:451, 1783 
0:0:24:466, 1829 
0:0:24:481, 1894 
0:0:24:497, 2012 
0:0:24:512, 2173 
0:0:24:528, 2357 
0:0:24:544, 2543 
0:0:24:560, 2668 
0:0:24:576, 2717 
0:0:24:592, 2717 
0:0:24:607, 2690 
0:0:24:623, 2642 
0:0:24:639, 2585 
0:0:24:655, 2542 
0:0:24:670, 2479 
0:0:24:685, 2434 
0:0:24:700, 2390 
0:0:24:715, 2329 
0:0:24:730, 2276 
0:0:24:745, 2221 
0:0:24:761, 2178 
0:0:24:777, 2133 
0:0:24:793, 2105 
0:0:24:809, 2092 
0:0:24:824, 2072 
0:0:24:839, 2059 
0:0:24:855, 2032 
0:0:24:871, 1990 
0:0:24:887, 1980 
0:0:24:902, 1975 
0:0:24:917, 1957 
0:0:24:932, 1935 
0:0:24:947, 1896 
0:0:24:963, 1855 
0:0:24:980, 1827 
0:0:24:995, 1798 
0:0:25:11, 1751 
0:0:25:26, 1721 
0:0:25:41, 1689 
0:0:25:56, 1670 
0:0:25:72, 1654 
0:0:25:88, 1649 
0:0:25:103, 1641 
0:0:25:119, 1633 
0:0:25:134, 1627 
0:0:25:149, 1612 
0:0:25:165, 1582 
0:0:25:181, 1571 
0:0:25:197, 1557 
0:0:25:212, 1576 
0:0:25:228, 1660 
0:0:25:244, 1802 
0:0:25:260, 2045 
0:0:25:275, 2239 
0:0:25:290, 2395 
0:0:25:306, 2502 
0:0:25:322, 2558 
0:0:25:338, 2557 
0:0:25:354, 2542 
0:0:25:369, 2509 
0:0:25:384, 2484 
0:0:25:400, 2453 
0:0:25:416, 2416 
0:0:25:432, 2366 
0:0:25:448, 2289 
0:0:25:463, 2228 
0:0:25:479, 2166 
0:0:25:495, 2104 
0:0:25:510, 2057 
0:0:25:525, 2039 
0:0:25:541, 2036 
0:0:25:557, 2046 
0:0:25:573, 2064 
0:0:25:589, 2061 
0:0:25:605, 2054 
0:0:25:620, 2032 
0:0:25:635, 2012 
0:0:25:651, 1969 
0:0:25:667, 1940 
0:0:25:683, 1921 
0:0:25:699, 1884 
0:0:25:715, 1856 
0:0:25:731, 1802 
0:0:25:747, 1764 
0:0:25:762, 1735 
0:0:25:777, 1705 
0:0:25:793, 1668 
0:0:25:809, 1656 
0:0:25:824, 1643 
0:0:25:839, 1642 
0:0:25:854, 1641 
0:0:25:869, 1625 
0:0:25:884, 1623 
0:0:25:899, 1610 
0:0:25:914, 1596 
0:0:25:930, 1584 
0:0:25:946, 1567 
0:0:25:962, 1547 
0:0:25:978, 1533 
0:0:25:994, 1544 
0:0:26:10, 1594 
0:0:26:26, 1674 
0:0:26:42, 1806 
0:0:26:58, 1981 
0:0:26:73, 2154 
0:0:26:88, 2316 
0:0:26:103, 2452 
0:0:26:119, 2503 
0:0:26:135, 2507 
0:0:26:150, 2474 
0:0:26:165, 2420 
0:0:26:181, 2379 
0:0:26:197, 2339 
0:0:26:213, 2301 
0:0:26:229, 2247 
0:0:26:245, 2199 
0:0:26:261, 2126 
0:0:26:277, 2066 
0:0:26:293, 2009 
0:0:26:308, 1990 
0:0:26:323, 1971 
0:0:26:339, 1969 
0:0:26:355, 1968 
0:0:26:371, 1959 
0:0:26:386, 1948 
0:0:26:401, 1939 
0:0:26:417, 1926 
0:0:26:433, 1910 
0:0:26:449, 1882 
0:0:26:465, 1856 
0:0:26:481, 1818 
0:0:26:497, 1789 
0:0:26:513, 1765 
0:0:26:529, 1733 
0:0:26:544, 1694 
0:0:26:559, 1669 
0:0:26:575, 1660 
0:0:26:591, 1666 
0:0:26:606, 1660 
0:0:26:622, 1654 
0:0:26:638, 1645 
0:0:26:653, 1619 
0:0:26:668, 1600 
0:0:26:684, 1575 
0:0:26:700, 1565 
0:0:26:716, 1555 
0:0:26:732, 1532 
0:0:26:748, 1518 
0:0:26:763, 1510 
0:0:26:778, 1505 
0:0:26:793, 1490 
0:0:26:808, 1476 
0:0:26:824, 1467 
0:0:26:840, 1466 
0:0:26:855, 1481 
0:0:26:870, 1546 
0:0:26:885, 1656 
0:0:26:901, 1796 
0:0:26:916, 1918 
0:0:26:932, 2065 
0:0:26:948, 2182 
0:0:26:964, 2252 
0:0:26:980, 2276 
0:0:26:996, 2274 
0:0:27:11, 2258 
0:0:27:26, 2234 
0:0:27:42, 2193 
0:0:27:58, 2144 
0:0:27:74, 2096 
0:0:27:90, 2056 
0:0:27:105, 2018 
0:0:27:121, 1969 
0:0:27:137, 1930 
0:0:27:153, 1903 
0:0:27:169, 1893 
0:0:27:185, 1889 
0:0:27:201, 1891 
0:0:27:216, 1885 
0:0:27:232, 1879 
0:0:27:247, 1872 
0:0:27:262, 1850 
0:0:27:277, 1830 
0:0:27:293, 1807 
0:0:27:309, 1780 
0:0:27:325, 1753 
0:0:27:341, 1722 
0:0:27:357, 1702 
0:0:27:372, 1687 
0:0:27:388, 1664 
0:0:27:403, 1643 
0:0:27:419, 1610 
0:0:27:434, 1578 
0:0:27:449, 1549 
0:0:27:465, 1525 
0:0:27:480, 1508 
0:0:27:495, 1492 
0:0:27:512, 1485 
0:0:27:528, 1481 
0:0:27:544, 1475 
0:0:27:560, 1478 
0:0:27:576, 1482 
0:0:27:591, 1477 
0:0:27:606, 1465 
0:0:27:622, 1471 
0:0:27:637, 1496 
0:0:27:652, 1553 
0:0:27:668, 1688 
0:0:27:684, 1835 
0:0:27:700, 1980 
0:0:27:716, 2112 
0:0:27:731, 2248 
0:0:27:747, 2306 
0:0:27:763, 2328 
0:0:27:778, 2301 
0:0:27:793, 2262 
0:0:27:808, 2216 
0:0:27:824, 2176 
0:0:27:840, 2117 
0:0:27:856, 2063 
0:0:27:871, 2009 
0:0:27:886, 1966 
0:0:27:902, 1944 
0:0:27:918, 1931 
0:0:27:934, 1924 
0:0:27:949, 1926 
0:0:27:964, 1930 
0:0:27:980, 1946 
0:0:27:996, 1951 
0:0:28:11, 1942 
0:0:28:27, 1937 
0:0:28:43, 1918 
0:0:28:59, 1884 
0:0:28:74, 1864 
0:0:28:89, 1840 
0:0:28:105, 1798 
0:0:28:121, 1761 
0:0:28:136, 1743 
0:0:28:151, 1729 
0:0:28:167, 1715 
0:0:28:182, 1705 
0:0:28:197, 1688 
0:0:28:212, 1673 
0:0:28:228, 1660 
0:0:28:244, 1652 
0:0:28:260, 1639 
0:0:28:276, 1632 
0:0:28:292, 1625 
0:0:28:308, 1626 
0:0:28:324, 1619 
0:0:28:340, 1595 
0:0:28:355, 1557 
0:0:28:371, 1532 
0:0:28:386, 1524 
0:0:28:401, 1557 
0:0:28:416, 1626 
0:0:28:431, 1748 
0:0:28:447, 1953 
0:0:28:464, 2088 
0:0:28:480, 2254 
0:0:28:495, 2395 
0:0:28:510, 2477 
0:0:28:526, 2507 
0:0:28:542, 2513 
0:0:28:558, 2489 
0:0:28:574, 2450 
0:0:28:590, 2402 
0:0:28:606, 2358 
0:0:28:622, 2281 
0:0:28:638, 2219 
0:0:28:653, 2158 
0:0:28:668, 2120 
0:0:28:683, 2071 
0:0:28:699, 2022 
0:0:28:715, 1978 
0:0:28:731, 1948 
0:0:28:747, 1932 
0:0:28:763, 1922 
0:0:28:779, 1917 
0:0:28:794, 1919 
0:0:28:810, 1911 
0:0:28:826, 1914 
0:0:28:842, 1911 
0:0:28:858, 1906 
0:0:28:874, 1888 
0:0:28:889, 1865 
0:0:28:904, 1820 
0:0:28:920, 1809 
0:0:28:936, 1750 
0:0:28:952, 1690 
0:0:28:968, 1643 
0:0:28:984, 1606 
0:0:29:0, 1580 
0:0:29:15, 1565 
0:0:29:31, 1557 
0:0:29:47, 1566 
0:0:29:63, 1568 
0:0:29:78, 1567 
0:0:29:94, 1554 
0:0:29:110, 1517 
0:0:29:125, 1482 
0:0:29:140, 1451 
0:0:29:156, 1429 
0:0:29:172, 1438 
0:0:29:187, 1504 
0:0:29:202, 1635 
0:0:29:218, 1822 
0:0:29:233, 1971 
0:0:29:249, 2162 
0:0:29:265, 2342 
0:0:29:281, 2469 
0:0:29:297, 2535 
0:0:29:312, 2595 
0:0:29:328, 2598 
0:0:29:344, 2577 
0:0:29:359, 2563 
0:0:29:374, 2535 
0:0:29:390, 2493 
0:0:29:406, 2439 
0:0:29:422, 2375 
0:0:29:438, 2314 
0:0:29:454, 2298 
0:0:29:469, 2284 
0:0:29:484, 2292 
0:0:29:500, 2307 
0:0:29:515, 2330 
0:0:29:531, 2345 
0:0:29:547, 2355 
0:0:29:563, 2349 
0:0:29:579, 2326 
0:0:29:594, 2285 
0:0:29:610, 2225 
0:0:29:626, 2179 
0:0:29:641, 2109 
0:0:29:656, 2033 
0:0:29:672, 1982 
0:0:29:688, 1944 
0:0:29:704, 1886 
0:0:29:720, 1858 
0:0:29:736, 1832 
0:0:29:752, 1813 
0:0:29:767, 1813 
0:0:29:782, 1822 
0:0:29:798, 1849 
0:0:29:814, 1860 
0:0:29:829, 1861 
0:0:29:844, 1859 
0:0:29:860, 1857 
0:0:29:875, 1848 
0:0:29:891, 1850 
0:0:29:906, 1888 
0:0:29:922, 1991 
0:0:29:938, 2121 
0:0:29:954, 2226 
0:0:29:970, 2397 
0:0:29:986, 2530 
0:0:30:2, 2619 
0:0:30:17, 2637 
0:0:30:32, 2624 
0:0:30:48, 2604 
0:0:30:63, 2571 
0:0:30:78, 2525 
0:0:30:93, 2492 
0:0:30:109, 2444 
0:0:30:124, 2392 
0:0:30:140, 2354 
0:0:30:156, 2289 
0:0:30:172, 2231 
0:0:30:188, 2188 
0:0:30:203, 2155 
0:0:30:218, 2134 
0:0:30:234, 2138 
0:0:30:250, 2142 
0:0:30:266, 2145 
0:0:30:281, 2136 
0:0:30:296, 2119 
0:0:30:312, 2093 
0:0:30:328, 2058 
0:0:30:344, 2017 
0:0:30:360, 1990 
0:0:30:376, 1968 
0:0:30:392, 1935 
0:0:30:408, 1908 
0:0:30:424, 1874 
0:0:30:440, 1821 
0:0:30:456, 1773 
0:0:30:472, 1719 
0:0:30:487, 1677 
0:0:30:503, 1637 
0:0:30:518, 1629 
0:0:30:533, 1627 
0:0:30:548, 1613 
0:0:30:564, 1598 
0:0:30:580, 1584 
0:0:30:596, 1573 
0:0:30:612, 1578 
0:0:30:628, 1599 
0:0:30:644, 1676 
0:0:30:660, 1848 
0:0:30:676, 2036 
0:0:30:692, 2232 
0:0:30:707, 2373 
0:0:30:723, 2505 
0:0:30:739, 2673 
0:0:30:755, 2763 
0:0:30:770, 2791 
0:0:30:785, 2789 
0:0:30:800, 2766 
0:0:30:815, 2723 
0:0:30:831, 2678 
0:0:30:847, 2607 
0:0:30:863, 2556 
0:0:30:878, 2505 
0:0:30:894, 2408 
0:0:30:910, 2366 
0:0:30:926, 2283 
0:0:30:942, 2221 
0:0:30:958, 2183 
0:0:30:974, 2139 
0:0:30:989, 2125 
0:0:31:4, 2111 
0:0:31:19, 2111 
0:0:31:35, 2095 
0:0:31:51, 2073 
0:0:31:67, 2046 
0:0:31:83, 2022 
0:0:31:99, 1983 
0:0:31:115, 1954 
0:0:31:131, 1909 
0:0:31:147, 1863 
0:0:31:163, 1836 
0:0:31:179, 1808 
0:0:31:195, 1789 
0:0:31:210, 1771 
0:0:31:225, 1751 
0:0:31:240, 1729 
0:0:31:255, 1702 
0:0:31:270, 1686 
0:0:31:286, 1670 
0:0:31:302, 1661 
0:0:31:317, 1650 
0:0:31:333, 1630 
0:0:31:349, 1592 
0:0:31:365, 1572 
0:0:31:380, 1565 
0:0:31:396, 1592 
0:0:31:412, 1645 
0:0:31:428, 1801 
0:0:31:444, 1973 
0:0:31:460, 2162 
0:0:31:475, 2393 
0:0:31:490, 2517 
0:0:31:505, 2649 
0:0:31:520, 2681 
0:0:31:535, 2713 
0:0:31:550, 2717 
0:0:31:566, 2700 
0:0:31:582, 2670 
0:0:31:598, 2635 
0:0:31:614, 2582 
0:0:31:630, 2507 
0:0:31:646, 2397 
0:0:31:662, 2330 
0:0:31:678, 2251 
0:0:31:694, 2187 
0:0:31:709, 2137 
0:0:31:724, 2109 
0:0:31:740, 2076 
0:0:31:756, 2060 
0:0:31:772, 2058 
0:0:31:788, 2038 
0:0:31:804, 2026 
0:0:31:819, 2006 
0:0:31:835, 1959 
0:0:31:850, 1925 
0:0:31:866, 1888 
0:0:31:882, 1841 
0:0:31:898, 1790 
0:0:31:914, 1744 
0:0:31:930, 1700 
0:0:31:945, 1654 
0:0:31:960, 1623 
0:0:31:976, 1575 
0:0:31:992, 1518 
0:0:32:7, 1462 
0:0:32:23, 1394 
0:0:32:38, 1334 
0:0:32:54, 1296 
0:0:32:69, 1274 
0:0:32:85, 1251 
0:0:32:100, 1216 
0:0:32:116, 1171 
0:0:32:132, 1112 
0:0:32:148, 1080 
0:0:32:163, 1101 
0:0:32:178, 1195 
0:0:32:193, 1437 
0:0:32:209, 1682 
0:0:32:225, 2013 
0:0:32:241, 2137 
0:0:32:257, 2394 
0:0:32:273, 2553 
0:0:32:289, 2651 
0:0:32:305, 2672 
0:0:32:320, 2664 
0:0:32:336, 2636 
0:0:32:352, 2571 
0:0:32:368, 2496 
0:0:32:384, 2458 
0:0:32:399, 2369 
0:0:32:415, 2304 
0:0:32:430, 2230 
0:0:32:446, 2155 
0:0:32:462, 2116 
0:0:32:478, 2086 
0:0:32:494, 2071 
0:0:32:509, 2066 
0:0:32:525, 2065 
0:0:32:541, 2069 
0:0:32:557, 2054 
0:0:32:572, 2010 
0:0:32:588, 1950 
0:0:32:605, 1874 
0:0:32:620, 1811 
0:0:32:635, 1769 
0:0:32:650, 1735 
0:0:32:665, 1706 
0:0:32:680, 1678 
0:0:32:696, 1636 
0:0:32:712, 1606 
0:0:32:728, 1569 
0:0:32:744, 1513 
0:0:32:759, 1464 
0:0:32:774, 1397 
0:0:32:789, 1342 
0:0:32:805, 1291 
0:0:32:821, 1250 
0:0:32:837, 1211 
0:0:32:853, 1186 
0:0:32:869, 1194 
0:0:32:884, 1260 
0:0:32:899, 1399 
0:0:32:914, 1597 
0:0:32:930, 1849 
0:0:32:945, 2110 
0:0:32:960, 2332 
0:0:32:975, 2332 
0:0:32:991, 2516 
0:0:33:7, 2593 
0:0:33:23, 2617 
0:0:33:38, 2589 
0:0:33:53, 2524 
0:0:33:69, 2446 
0:0:33:85, 2358 
0:0:33:101, 2262 
0:0:33:116, 2193 
0:0:33:131, 2117 
0:0:33:146, 2048 
0:0:33:162, 1993 
0:0:33:178, 1929 
0:0:33:194, 1894 
0:0:33:209, 1858 
0:0:33:225, 1858 
0:0:33:241, 1882 
0:0:33:256, 1905 
0:0:33:272, 1928 
0:0:33:288, 1926 
0:0:33:304, 1910 
0:0:33:319, 1883 
0:0:33:335, 1843 
0:0:33:350, 1802 
0:0:33:365, 1757 
0:0:33:381, 1710 
0:0:33:397, 1665 
0:0:33:413, 1622 
0:0:33:429, 1600 
0:0:33:445, 1586 
0:0:33:461, 1573 
0:0:33:477, 1568 
0:0:33:493, 1559 
0:0:33:508, 1549 
0:0:33:524, 1529 
0:0:33:540, 1503 
0:0:33:556, 1460 
0:0:33:572, 1424 
0:0:33:587, 1395 
0:0:33:602, 1384 
