Time, Data
0:2:13:750, 1816 
0:2:13:766, 1781 
0:2:13:781, 1757 
0:2:13:797, 1748 
0:2:13:813, 1741 
0:2:13:829, 1736 
0:2:13:844, 1732 
0:2:13:859, 1718 
0:2:13:874, 1693 
0:2:13:890, 1676 
0:2:13:906, 1663 
0:2:13:922, 1647 
0:2:13:937, 1641 
0:2:13:953, 1673 
0:2:13:968, 1725 
0:2:13:984, 1819 
0:2:14:0, 1980 
0:2:14:15, 2131 
0:2:14:31, 2266 
0:2:14:47, 2375 
0:2:14:62, 2421 
0:2:14:77, 2431 
0:2:14:92, 2425 
0:2:14:107, 2415 
0:2:14:123, 2399 
0:2:14:139, 2388 
0:2:14:155, 2381 
0:2:14:171, 2366 
0:2:14:187, 2349 
0:2:14:203, 2317 
0:2:14:218, 2284 
0:2:14:233, 2250 
0:2:14:249, 2212 
0:2:14:264, 2158 
0:2:14:280, 1855 
0:2:14:296, 1847 
0:2:14:311, 1844 
0:2:14:326, 1842 
0:2:14:342, 1838 
0:2:14:358, 1839 
0:2:14:374, 1841 
0:2:14:390, 1827 
0:2:14:406, 1798 
0:2:14:422, 1784 
0:2:14:438, 1764 
0:2:14:454, 1738 
0:2:14:470, 1727 
0:2:14:486, 1724 
0:2:14:502, 1730 
0:2:14:517, 1760 
0:2:14:532, 1815 
0:2:14:547, 1911 
0:2:14:562, 2031 
0:2:14:578, 2153 
0:2:14:593, 2264 
0:2:14:608, 2334 
0:2:14:624, 2379 
0:2:14:640, 2389 
0:2:14:655, 2370 
0:2:14:670, 2361 
0:2:14:685, 2344 
0:2:14:701, 2317 
0:2:14:716, 2296 
0:2:14:731, 2284 
0:2:14:747, 2270 
0:2:14:763, 2252 
0:2:14:778, 2245 
0:2:14:794, 2222 
0:2:14:810, 2191 
0:2:14:825, 2150 
0:2:14:841, 2105 
0:2:14:857, 2063 
0:2:14:873, 2043 
0:2:14:889, 2027 
0:2:14:904, 2018 
0:2:14:920, 2022 
0:2:14:936, 2026 
0:2:14:951, 2019 
0:2:14:966, 2011 
0:2:14:982, 1991 
0:2:14:998, 1949 
0:2:15:13, 1907 
0:2:15:28, 1864 
0:2:15:43, 1841 
0:2:15:58, 1816 
0:2:15:73, 1798 
0:2:15:89, 1781 
0:2:15:105, 1776 
0:2:15:121, 1786 
0:2:15:137, 1796 
0:2:15:153, 1802 
0:2:15:169, 1806 
0:2:15:185, 1813 
0:2:15:200, 1811 
0:2:15:216, 1798 
0:2:15:231, 1783 
0:2:15:246, 1770 
0:2:15:262, 1753 
0:2:15:278, 1738 
0:2:15:294, 1725 
0:2:15:309, 1700 
0:2:15:325, 1691 
0:2:15:341, 1691 
0:2:15:357, 1704 
0:2:15:372, 1753 
0:2:15:387, 1843 
0:2:15:403, 1953 
0:2:15:419, 2067 
0:2:15:435, 2173 
0:2:15:450, 2262 
0:2:15:466, 2303 
0:2:15:481, 2315 
0:2:15:496, 2315 
0:2:15:512, 2314 
0:2:15:528, 2316 
0:2:15:544, 2324 
0:2:15:560, 2338 
0:2:15:575, 2351 
0:2:15:591, 2360 
0:2:15:607, 2346 
0:2:15:623, 2311 
0:2:15:639, 2290 
0:2:15:655, 2258 
0:2:15:671, 2239 
0:2:15:687, 2214 
0:2:15:703, 2189 
0:2:15:718, 2181 
0:2:15:733, 2175 
0:2:15:748, 2170 
0:2:15:764, 2162 
0:2:15:780, 2156 
0:2:15:796, 2140 
0:2:15:812, 2110 
0:2:15:828, 2067 
0:2:15:843, 2012 
0:2:15:858, 1973 
0:2:15:873, 1931 
0:2:15:889, 1889 
0:2:15:905, 1862 
0:2:15:921, 1847 
0:2:15:937, 1841 
0:2:15:952, 1846 
0:2:15:968, 1853 
0:2:15:984, 1848 
0:2:16:0, 1840 
0:2:16:16, 1824 
0:2:16:32, 1802 
0:2:16:48, 1765 
0:2:16:63, 1715 
0:2:16:79, 1646 
0:2:16:95, 1591 
0:2:16:111, 1555 
0:2:16:127, 2197 
0:2:16:143, 2179 
0:2:16:159, 2181 
0:2:16:175, 2190 
0:2:16:190, 2197 
0:2:16:205, 2200 
0:2:16:221, 2199 
0:2:16:237, 2189 
0:2:16:253, 2179 
0:2:16:269, 2159 
0:2:16:284, 2131 
0:2:16:299, 2111 
0:2:16:315, 2099 
0:2:16:330, 2091 
0:2:16:345, 2079 
0:2:16:360, 2066 
0:2:16:375, 2058 
0:2:16:390, 2042 
0:2:16:405, 2027 
0:2:16:420, 2012 
0:2:16:435, 1997 
0:2:16:451, 1963 
0:2:16:467, 1934 
0:2:16:482, 1904 
0:2:16:498, 1882 
0:2:16:514, 1860 
0:2:16:530, 1842 
0:2:16:546, 1826 
0:2:16:561, 1809 
0:2:16:577, 1789 
0:2:16:593, 1777 
0:2:16:609, 1767 
0:2:16:624, 1763 
0:2:16:640, 1753 
0:2:16:655, 1743 
0:2:16:670, 1741 
0:2:16:686, 1739 
0:2:16:702, 1736 
0:2:16:718, 1723 
0:2:16:733, 1701 
0:2:16:749, 1679 
0:2:16:765, 1665 
0:2:16:780, 1682 
0:2:16:796, 1721 
0:2:16:812, 1760 
0:2:16:828, 1858 
0:2:16:844, 1981 
0:2:16:860, 2132 
0:2:16:876, 2240 
0:2:16:891, 2286 
0:2:16:906, 2311 
0:2:16:921, 2315 
0:2:16:937, 2300 
0:2:16:952, 2276 
0:2:16:968, 2264 
0:2:16:984, 2246 
0:2:16:999, 2238 
0:2:17:15, 2232 
0:2:17:30, 2218 
0:2:17:46, 2185 
0:2:17:62, 2162 
0:2:17:78, 2147 
0:2:17:93, 2120 
0:2:17:108, 2106 
0:2:17:123, 2095 
0:2:17:138, 2088 
0:2:17:154, 2090 
0:2:17:169, 2088 
0:2:17:185, 2076 
0:2:17:200, 2054 
0:2:17:216, 2039 
0:2:17:232, 2015 
0:2:17:248, 1990 
0:2:17:264, 1960 
0:2:17:280, 1927 
0:2:17:296, 1899 
0:2:17:312, 1873 
0:2:17:328, 1834 
0:2:17:343, 1805 
0:2:17:358, 1789 
0:2:17:373, 1761 
0:2:17:389, 1733 
0:2:17:405, 1721 
0:2:17:421, 1708 
0:2:17:437, 1675 
0:2:17:453, 1655 
0:2:17:469, 1633 
0:2:17:485, 1608 
0:2:17:501, 1598 
0:2:17:517, 1605 
0:2:17:533, 1614 
0:2:17:549, 1621 
0:2:17:564, 1616 
0:2:17:580, 1602 
0:2:17:595, 1591 
0:2:17:610, 1579 
0:2:17:626, 1581 
0:2:17:642, 1614 
0:2:17:658, 1693 
0:2:17:674, 1776 
0:2:17:690, 1944 
0:2:17:706, 2080 
0:2:17:722, 2204 
0:2:17:738, 2289 
0:2:17:754, 2337 
0:2:17:769, 2353 
0:2:17:785, 2359 
0:2:17:801, 2349 
0:2:17:817, 2331 
0:2:17:832, 2323 
0:2:17:847, 2314 
0:2:17:863, 2308 
0:2:17:879, 2301 
0:2:17:895, 2284 
0:2:17:911, 2263 
0:2:17:926, 2248 
0:2:17:942, 2062 
0:2:17:957, 2038 
0:2:17:973, 2010 
0:2:17:989, 1990 
0:2:18:5, 1961 
0:2:18:21, 1942 
0:2:18:37, 1928 
0:2:18:53, 1892 
0:2:18:68, 1865 
0:2:18:83, 1843 
0:2:18:98, 1826 
0:2:18:113, 1811 
0:2:18:128, 1794 
0:2:18:144, 1771 
0:2:18:160, 1747 
0:2:18:176, 1741 
0:2:18:192, 1723 
0:2:18:208, 1707 
0:2:18:224, 1698 
0:2:18:240, 1693 
0:2:18:256, 1686 
0:2:18:271, 1679 
0:2:18:287, 1677 
0:2:18:302, 1674 
0:2:18:317, 1675 
0:2:18:332, 1688 
0:2:18:348, 1746 
0:2:18:364, 1816 
0:2:18:380, 1844 
0:2:18:396, 1942 
0:2:18:412, 2044 
0:2:18:428, 2136 
0:2:18:444, 2212 
0:2:18:460, 2288 
0:2:18:475, 2338 
0:2:18:491, 2358 
0:2:18:507, 2373 
0:2:18:523, 2371 
0:2:18:538, 2353 
0:2:18:553, 2327 
0:2:18:569, 2295 
0:2:18:585, 2265 
0:2:18:601, 2235 
0:2:18:616, 2212 
0:2:18:631, 2192 
0:2:18:647, 2170 
0:2:18:662, 2148 
0:2:18:678, 2121 
0:2:18:694, 2092 
0:2:18:710, 2061 
0:2:18:726, 2045 
0:2:18:742, 2029 
0:2:18:758, 2016 
0:2:18:774, 2000 
0:2:18:789, 1982 
0:2:18:804, 1955 
0:2:18:820, 1923 
0:2:18:836, 1887 
0:2:18:852, 1869 
0:2:18:867, 1853 
0:2:18:883, 1827 
0:2:18:899, 1802 
0:2:18:915, 1787 
0:2:18:931, 1753 
0:2:18:946, 1723 
0:2:18:962, 1698 
0:2:18:978, 1682 
0:2:18:994, 1668 
0:2:19:9, 1665 
0:2:19:24, 1665 
0:2:19:40, 1667 
0:2:19:56, 1660 
0:2:19:72, 1650 
0:2:19:87, 1645 
0:2:19:103, 1642 
0:2:19:118, 1630 
0:2:19:134, 1614 
0:2:19:150, 1598 
0:2:19:166, 1582 
0:2:19:181, 1569 
0:2:19:196, 1566 
0:2:19:212, 1593 
0:2:19:228, 1638 
0:2:19:243, 1713 
0:2:19:258, 1778 
0:2:19:273, 1891 
0:2:19:289, 2050 
0:2:19:305, 2161 
0:2:19:321, 2249 
0:2:19:337, 2353 
0:2:19:353, 2390 
0:2:19:369, 2404 
0:2:19:384, 2397 
0:2:19:399, 2375 
0:2:19:415, 2370 
0:2:19:431, 2354 
0:2:19:447, 2332 
0:2:19:463, 2314 
0:2:19:478, 2303 
0:2:19:493, 2295 
0:2:19:508, 2280 
0:2:19:524, 2261 
0:2:19:539, 2225 
0:2:19:554, 2184 
0:2:19:570, 2129 
0:2:19:586, 2084 
0:2:19:602, 2058 
0:2:19:618, 2050 
0:2:19:634, 2048 
0:2:19:650, 2044 
0:2:19:665, 2047 
0:2:19:681, 2054 
0:2:19:696, 2054 
0:2:19:711, 2041 
0:2:19:726, 2032 
0:2:19:741, 2000 
0:2:19:757, 1959 
0:2:19:773, 1913 
0:2:19:789, 1865 
0:2:19:805, 1842 
0:2:19:821, 1837 
0:2:19:837, 1839 
0:2:19:853, 1842 
0:2:19:868, 1841 
0:2:19:884, 1843 
0:2:19:900, 1850 
0:2:19:916, 1952 
0:2:19:932, 2053 
0:2:19:947, 2141 
0:2:19:962, 2229 
0:2:19:978, 2263 
0:2:19:994, 2266 
0:2:20:10, 2245 
0:2:20:25, 2218 
0:2:20:40, 2203 
0:2:20:56, 2197 
0:2:20:72, 2199 
0:2:20:87, 2202 
0:2:20:103, 2201 
0:2:20:118, 2181 
0:2:20:134, 2151 
0:2:20:150, 2120 
0:2:20:166, 2095 
0:2:20:181, 2081 
0:2:20:196, 2072 
0:2:20:211, 2060 
0:2:20:227, 2053 
0:2:20:243, 2041 
0:2:20:259, 2022 
0:2:20:275, 2018 
0:2:20:291, 2009 
0:2:20:307, 1997 
0:2:20:323, 1988 
0:2:20:339, 1978 
0:2:20:355, 1956 
0:2:20:370, 1930 
0:2:20:386, 1903 
0:2:20:402, 1882 
0:2:20:417, 1873 
0:2:20:432, 1863 
0:2:20:448, 1855 
0:2:20:464, 1840 
0:2:20:479, 1829 
0:2:20:495, 1812 
0:2:20:511, 1794 
0:2:20:527, 1787 
0:2:20:543, 1774 
0:2:20:559, 1762 
0:2:20:574, 1759 
0:2:20:590, 1753 
0:2:20:606, 1748 
0:2:20:622, 1744 
0:2:20:638, 1743 
0:2:20:653, 1785 
0:2:20:668, 1817 
0:2:20:684, 1858 
0:2:20:700, 1960 
0:2:20:716, 2052 
0:2:20:732, 2145 
0:2:20:748, 2219 
0:2:20:764, 2310 
0:2:20:780, 2369 
0:2:20:796, 2402 
0:2:20:811, 2409 
0:2:20:827, 2390 
0:2:20:843, 2355 
0:2:20:859, 2314 
0:2:20:874, 2302 
0:2:20:889, 2307 
0:2:20:904, 2319 
0:2:20:920, 2331 
0:2:20:936, 2329 
0:2:20:952, 2310 
0:2:20:968, 2296 
0:2:20:983, 2276 
0:2:20:999, 2246 
0:2:21:15, 2217 
0:2:21:31, 2185 
0:2:21:46, 2159 
0:2:21:61, 2121 
0:2:21:77, 2097 
0:2:21:92, 2068 
0:2:21:107, 2036 
0:2:21:122, 1993 
0:2:21:138, 1952 
0:2:21:154, 1890 
0:2:21:169, 1849 
0:2:21:185, 1811 
0:2:21:201, 1768 
0:2:21:216, 1772 
0:2:21:231, 1795 
0:2:21:247, 1820 
0:2:21:263, 1837 
0:2:21:279, 1860 
0:2:21:295, 1884 
0:2:21:311, 1904 
0:2:21:327, 1910 
0:2:21:343, 1909 
0:2:21:358, 1900 
0:2:21:374, 1888 
0:2:21:389, 1867 
0:2:21:404, 1854 
0:2:21:420, 1838 
0:2:21:436, 1820 
0:2:21:451, 1806 
0:2:21:467, 1814 
0:2:21:483, 1862 
0:2:21:498, 1922 
0:2:21:513, 1993 
0:2:21:529, 2104 
0:2:21:545, 2203 
0:2:21:561, 2277 
0:2:21:577, 2304 
0:2:21:592, 2304 
0:2:21:607, 2289 
0:2:21:623, 2267 
0:2:21:639, 2227 
0:2:21:655, 2183 
0:2:21:670, 2146 
0:2:21:686, 2108 
0:2:21:701, 2083 
0:2:21:717, 2061 
0:2:21:732, 2036 
0:2:21:748, 2010 
0:2:21:764, 1991 
0:2:21:779, 1978 
0:2:21:795, 1732 
0:2:21:811, 1733 
0:2:21:826, 1739 
0:2:21:841, 1738 
0:2:21:856, 1738 
0:2:21:871, 1755 
0:2:21:887, 1812 
0:2:21:902, 1903 
0:2:21:917, 1994 
0:2:21:933, 2055 
0:2:21:949, 2143 
0:2:21:965, 2219 
0:2:21:981, 2321 
0:2:21:997, 2381 
0:2:22:13, 2409 
0:2:22:28, 2417 
0:2:22:43, 2425 
0:2:22:58, 2430 
0:2:22:73, 2430 
0:2:22:89, 2441 
0:2:22:105, 2453 
0:2:22:121, 2452 
0:2:22:137, 2446 
0:2:22:153, 2427 
0:2:22:169, 2392 
0:2:22:185, 2364 
0:2:22:201, 2331 
0:2:22:217, 2290 
0:2:22:232, 2244 
0:2:22:248, 2209 
0:2:22:264, 2171 
0:2:22:279, 2151 
0:2:22:294, 2136 
0:2:22:309, 2126 
0:2:22:325, 2115 
0:2:22:341, 2091 
0:2:22:356, 2056 
0:2:22:372, 2007 
0:2:22:388, 1963 
0:2:22:404, 1911 
0:2:22:419, 1897 
0:2:22:434, 1879 
0:2:22:450, 1849 
0:2:22:465, 1834 
0:2:22:480, 1826 
0:2:22:496, 1810 
0:2:22:512, 1780 
0:2:22:527, 1759 
0:2:22:542, 1741 
0:2:22:557, 1712 
0:2:22:573, 1695 
0:2:22:589, 1692 
0:2:22:605, 1709 
0:2:22:620, 1748 
0:2:22:636, 1826 
0:2:22:652, 1923 
0:2:22:667, 2032 
0:2:22:683, 2115 
0:2:22:699, 2161 
0:2:22:715, 2186 
0:2:22:730, 2195 
0:2:22:745, 2197 
0:2:22:760, 2186 
0:2:22:776, 2161 
0:2:22:792, 2124 
0:2:22:808, 2103 
0:2:22:824, 2085 
0:2:22:840, 2075 
0:2:22:856, 2072 
0:2:22:871, 2053 
0:2:22:886, 2038 
0:2:22:902, 2017 
0:2:22:917, 1995 
0:2:22:932, 1969 
0:2:22:947, 1949 
0:2:22:964, 1920 
0:2:22:980, 1907 
0:2:22:995, 1898 
0:2:23:10, 1884 
0:2:23:26, 1874 
0:2:23:41, 1852 
0:2:23:57, 1837 
0:2:23:73, 1824 
0:2:23:89, 1806 
0:2:23:104, 1783 
0:2:23:120, 1763 
0:2:23:135, 1748 
0:2:23:150, 1742 
0:2:23:165, 1736 
0:2:23:181, 1720 
0:2:23:197, 1707 
0:2:23:213, 1695 
0:2:23:228, 1682 
0:2:23:243, 1673 
0:2:23:258, 1659 
0:2:23:274, 1652 
0:2:23:290, 1649 
0:2:23:306, 1646 
0:2:23:322, 1650 
0:2:23:338, 1663 
0:2:23:354, 1689 
0:2:23:369, 1730 
0:2:23:385, 1813 
0:2:23:400, 1922 
0:2:23:416, 1975 
0:2:23:432, 2073 
0:2:23:448, 2176 
0:2:23:463, 2204 
0:2:23:478, 2225 
0:2:23:494, 2226 
0:2:23:510, 2223 
0:2:23:526, 2219 
0:2:23:542, 2214 
0:2:23:558, 2215 
0:2:23:574, 2214 
0:2:23:590, 2206 
0:2:23:606, 2203 
0:2:23:621, 2198 
0:2:23:637, 2173 
0:2:23:653, 2132 
0:2:23:668, 1770 
0:2:23:684, 1754 
0:2:23:699, 1743 
0:2:23:714, 1730 
0:2:23:730, 1719 
0:2:23:746, 1716 
0:2:23:762, 1715 
0:2:23:778, 1712 
0:2:23:794, 1716 
0:2:23:810, 1711 
0:2:23:826, 1706 
0:2:23:842, 1699 
0:2:23:858, 1682 
0:2:23:873, 1666 
0:2:23:889, 1676 
0:2:23:905, 1747 
0:2:23:921, 1828 
0:2:23:936, 1957 
0:2:23:951, 2092 
0:2:23:967, 2183 
0:2:23:983, 2273 
0:2:23:999, 2347 
0:2:24:15, 2377 
0:2:24:31, 2387 
0:2:24:46, 2374 
0:2:24:62, 2351 
0:2:24:77, 2339 
0:2:24:93, 2329 
0:2:24:109, 2322 
0:2:24:125, 2319 
0:2:24:141, 2309 
0:2:24:156, 2283 
0:2:24:171, 2268 
0:2:24:186, 2258 
0:2:24:201, 2243 
0:2:24:216, 2236 
0:2:24:232, 2230 
0:2:24:247, 2216 
0:2:24:264, 2199 
0:2:24:279, 2183 
0:2:24:294, 2155 
0:2:24:310, 2136 
0:2:24:326, 2125 
0:2:24:342, 2106 
0:2:24:358, 2088 
0:2:24:374, 2072 
0:2:24:390, 2050 
0:2:24:405, 2024 
0:2:24:420, 2013 
0:2:24:436, 1991 
0:2:24:452, 1962 
0:2:24:467, 1938 
0:2:24:483, 1933 
0:2:24:499, 1926 
0:2:24:515, 1908 
0:2:24:531, 1893 
0:2:24:546, 1888 
0:2:24:561, 1864 
0:2:24:577, 1853 
0:2:24:593, 1826 
0:2:24:609, 1801 
0:2:24:625, 1788 
0:2:24:640, 1773 
0:2:24:655, 1762 
0:2:24:670, 1753 
0:2:24:685, 1740 
0:2:24:701, 1719 
0:2:24:717, 1702 
0:2:24:733, 1694 
0:2:24:749, 1711 
0:2:24:765, 1772 
0:2:24:781, 1848 
0:2:24:797, 1935 
0:2:24:813, 2051 
0:2:24:829, 2152 
0:2:24:845, 2238 
0:2:24:861, 2268 
0:2:24:876, 2268 
0:2:24:891, 2257 
0:2:24:906, 2237 
0:2:24:922, 2232 
0:2:24:938, 2228 
0:2:24:953, 2230 
0:2:24:969, 2237 
0:2:24:985, 2237 
0:2:25:1, 2225 
0:2:25:16, 2214 
0:2:25:31, 2185 
0:2:25:46, 2151 
0:2:25:61, 2122 
0:2:25:76, 2103 
0:2:25:91, 2098 
0:2:25:106, 2090 
0:2:25:121, 2069 
0:2:25:136, 2060 
0:2:25:151, 2044 
0:2:25:166, 2023 
0:2:25:182, 2002 
0:2:25:199, 1993 
0:2:25:214, 1982 
0:2:25:230, 1971 
0:2:25:246, 1966 
0:2:25:262, 1955 
0:2:25:277, 1944 
0:2:25:292, 1936 
0:2:25:308, 1922 
0:2:25:324, 1913 
0:2:25:340, 1907 
0:2:25:355, 1902 
0:2:25:371, 1892 
0:2:25:387, 1880 
0:2:25:403, 1875 
0:2:25:419, 1870 
0:2:25:435, 1853 
0:2:25:451, 1832 
0:2:25:466, 1814 
0:2:25:482, 1960 
0:2:25:498, 2066 
0:2:25:514, 2186 
0:2:25:530, 2259 
0:2:25:546, 2273 
0:2:25:562, 2268 
0:2:25:578, 2257 
0:2:25:593, 2250 
0:2:25:608, 2243 
0:2:25:624, 2237 
0:2:25:640, 2230 
0:2:25:656, 2221 
0:2:25:671, 2202 
0:2:25:687, 2179 
0:2:25:703, 2152 
0:2:25:719, 2129 
0:2:25:735, 2115 
0:2:25:751, 2103 
0:2:25:766, 2084 
0:2:25:782, 2056 
0:2:25:798, 2039 
0:2:25:814, 2038 
0:2:25:829, 2028 
0:2:25:844, 2015 
0:2:25:860, 1998 
0:2:25:875, 1984 
0:2:25:891, 1968 
0:2:25:907, 1948 
0:2:25:923, 1919 
0:2:25:939, 1898 
0:2:25:955, 1876 
0:2:25:971, 1859 
0:2:25:987, 1840 
0:2:26:3, 1827 
0:2:26:19, 1814 
0:2:26:35, 1792 
0:2:26:51, 1768 
0:2:26:66, 1756 
0:2:26:81, 1743 
0:2:26:96, 1743 
0:2:26:112, 1745 
0:2:26:128, 1736 
0:2:26:144, 1739 
0:2:26:160, 1739 
0:2:26:176, 1732 
0:2:26:192, 1710 
0:2:26:207, 1679 
0:2:26:223, 1654 
0:2:26:239, 1628 
0:2:26:255, 1605 
0:2:26:270, 1585 
0:2:26:286, 1588 
0:2:26:301, 1609 
0:2:26:316, 1646 
0:2:26:331, 1703 
0:2:26:347, 1779 
0:2:26:363, 1863 
0:2:26:379, 2009 
0:2:26:395, 2124 
0:2:26:410, 2194 
0:2:26:426, 2216 
0:2:26:442, 2228 
0:2:26:457, 2224 
0:2:26:472, 2206 
0:2:26:488, 2178 
0:2:26:504, 2152 
0:2:26:520, 2143 
0:2:26:535, 2138 
0:2:26:550, 2143 
0:2:26:566, 2155 
0:2:26:581, 2155 
0:2:26:596, 2141 
0:2:26:611, 2121 
0:2:26:627, 2096 
0:2:26:643, 2081 
0:2:26:659, 2073 
0:2:26:675, 2065 
0:2:26:691, 2060 
0:2:26:707, 2071 
0:2:26:723, 2072 
0:2:26:739, 2059 
0:2:26:755, 2035 
0:2:26:770, 2007 
0:2:26:785, 1983 
0:2:26:801, 1957 
0:2:26:817, 1928 
0:2:26:833, 1905 
0:2:26:849, 1889 
0:2:26:866, 1879 
0:2:26:882, 1872 
0:2:26:898, 1852 
0:2:26:914, 1806 
0:2:26:929, 1772 
0:2:26:944, 1727 
0:2:26:959, 1698 
0:2:26:974, 1685 
0:2:26:990, 1673 
0:2:27:5, 1673 
0:2:27:20, 1678 
0:2:27:35, 1678 
0:2:27:51, 1672 
0:2:27:66, 1665 
0:2:27:82, 1660 
0:2:27:97, 1666 
0:2:27:112, 1676 
0:2:27:128, 1679 
0:2:27:144, 1683 
0:2:27:160, 1689 
0:2:27:176, 1703 
0:2:27:192, 1735 
0:2:27:208, 1802 
0:2:27:224, 1896 
0:2:27:239, 1985 
0:2:27:254, 2047 
0:2:27:269, 2243 
0:2:27:285, 2236 
0:2:27:301, 2235 
0:2:27:316, 2234 
0:2:27:332, 2229 
0:2:27:347, 2214 
0:2:27:362, 2199 
0:2:27:377, 2173 
0:2:27:393, 2148 
0:2:27:409, 2133 
0:2:27:424, 2131 
0:2:27:439, 2130 
0:2:27:455, 2123 
0:2:27:470, 2111 
0:2:27:486, 2100 
0:2:27:501, 2081 
0:2:27:516, 2058 
0:2:27:532, 2039 
0:2:27:548, 2006 
0:2:27:563, 1963 
0:2:27:578, 1933 
0:2:27:594, 1911 
0:2:27:610, 1893 
0:2:27:626, 1882 
0:2:27:642, 1868 
0:2:27:658, 1859 
0:2:27:674, 1860 
0:2:27:690, 1868 
0:2:27:705, 1889 
0:2:27:720, 1907 
0:2:27:735, 1911 
0:2:27:751, 1928 
0:2:27:766, 1936 
0:2:27:782, 1935 
0:2:27:798, 1921 
0:2:27:814, 1894 
0:2:27:830, 1850 
0:2:27:846, 1829 
0:2:27:861, 1814 
0:2:27:877, 1805 
0:2:27:893, 1802 
0:2:27:909, 1799 
0:2:27:924, 1802 
0:2:27:939, 1821 
0:2:27:954, 1857 
0:2:27:969, 1915 
0:2:27:985, 2019 
0:2:28:1, 2146 
0:2:28:17, 2293 
0:2:28:33, 2388 
0:2:28:49, 2430 
0:2:28:65, 2434 
0:2:28:81, 2419 
0:2:28:96, 2395 
0:2:28:111, 2385 
0:2:28:127, 2377 
0:2:28:142, 2367 
0:2:28:158, 2359 
0:2:28:173, 2357 
0:2:28:188, 2354 
0:2:28:203, 2341 
0:2:28:219, 2326 
0:2:28:235, 2301 
0:2:28:250, 2289 
0:2:28:266, 2260 
0:2:28:282, 2240 
0:2:28:298, 2231 
0:2:28:313, 2225 
0:2:28:328, 2222 
0:2:28:344, 2209 
0:2:28:360, 2189 
0:2:28:375, 2155 
0:2:28:391, 2102 
0:2:28:406, 2035 
0:2:28:421, 1987 
0:2:28:437, 1940 
0:2:28:453, 1903 
0:2:28:469, 1864 
0:2:28:485, 1829 
0:2:28:501, 1798 
0:2:28:516, 1772 
0:2:28:531, 1748 
0:2:28:546, 1737 
0:2:28:562, 1738 
0:2:28:577, 1738 
0:2:28:593, 1734 
0:2:28:609, 1733 
0:2:28:625, 1722 
0:2:28:640, 1712 
0:2:28:655, 1709 
0:2:28:671, 1709 
0:2:28:687, 1702 
0:2:28:703, 1692 
0:2:28:719, 1683 
0:2:28:735, 1680 
0:2:28:750, 1684 
0:2:28:765, 1680 
0:2:28:780, 1676 
0:2:28:796, 1685 
0:2:28:812, 1714 
0:2:28:828, 1762 
0:2:28:843, 1849 
0:2:28:859, 1957 
0:2:28:875, 2094 
0:2:28:890, 2154 
0:2:28:906, 2218 
0:2:28:922, 2230 
0:2:28:938, 2229 
0:2:28:954, 2214 
0:2:28:969, 2202 
0:2:28:985, 2178 
0:2:29:1, 2168 
0:2:29:16, 2166 
0:2:29:32, 2161 
0:2:29:48, 2147 
0:2:29:64, 2125 
0:2:29:80, 2093 
0:2:29:96, 2042 
0:2:29:111, 2047 
0:2:29:126, 2041 
0:2:29:142, 2016 
0:2:29:158, 1994 
0:2:29:173, 1983 
0:2:29:190, 1959 
0:2:29:206, 1937 
0:2:29:221, 1924 
0:2:29:237, 1909 
0:2:29:254, 1889 
0:2:29:269, 1863 
0:2:29:285, 1850 
0:2:29:300, 1835 
0:2:29:315, 1821 
0:2:29:331, 1812 
0:2:29:346, 1808 
0:2:29:361, 1800 
0:2:29:377, 1787 
0:2:29:393, 1775 
0:2:29:409, 1765 
0:2:29:424, 1758 
0:2:29:439, 1753 
0:2:29:455, 1746 
0:2:29:471, 1729 
0:2:29:487, 1705 
0:2:29:503, 1683 
0:2:29:519, 1666 
0:2:29:535, 1680 
0:2:29:551, 1735 
0:2:29:566, 1824 
0:2:29:581, 1903 
0:2:29:596, 1983 
0:2:29:612, 2083 
0:2:29:628, 2196 
0:2:29:644, 2237 
0:2:29:660, 2258 
0:2:29:676, 2254 
0:2:29:692, 2217 
0:2:29:708, 2171 
0:2:29:724, 2146 
0:2:29:740, 2120 
0:2:29:755, 2105 
0:2:29:770, 2101 
0:2:29:786, 2094 
0:2:29:802, 2086 
0:2:29:817, 2086 
0:2:29:832, 2078 
0:2:29:848, 2065 
0:2:29:863, 2054 
0:2:29:879, 2043 
0:2:29:895, 2016 
0:2:29:911, 1993 
0:2:29:926, 1981 
0:2:29:942, 1953 
0:2:29:958, 1929 
0:2:29:973, 1910 
0:2:29:989, 1892 
0:2:30:5, 1877 
0:2:30:20, 1862 
0:2:30:36, 1842 
0:2:30:51, 1823 
0:2:30:66, 1800 
0:2:30:83, 1788 
0:2:30:99, 1772 
0:2:30:115, 1754 
0:2:30:131, 1733 
0:2:30:147, 1717 
0:2:30:163, 1701 
0:2:30:178, 1678 
0:2:30:194, 1660 
0:2:30:210, 1646 
0:2:30:226, 1632 
0:2:30:242, 1616 
0:2:30:258, 1608 
0:2:30:274, 1609 
0:2:30:289, 1615 
0:2:30:304, 1618 
0:2:30:319, 1620 
0:2:30:335, 1629 
0:2:30:351, 1654 
0:2:30:367, 1688 
0:2:30:382, 1772 
0:2:30:398, 1856 
0:2:30:414, 1980 
0:2:30:430, 2074 
0:2:30:446, 2176 
0:2:30:462, 2268 
0:2:30:477, 2290 
0:2:30:493, 2294 
0:2:30:509, 2284 
0:2:30:524, 2272 
0:2:30:539, 2253 
0:2:30:554, 2232 
0:2:30:569, 2213 
