Time, Data
0:3:39:113, 2035 
0:3:39:128, 2048 
0:3:39:144, 2054 
0:3:39:159, 2051 
0:3:39:175, 2035 
0:3:39:190, 2001 
0:3:39:205, 1974 
0:3:39:220, 1943 
0:3:39:236, 1909 
0:3:39:252, 1874 
0:3:39:268, 1848 
0:3:39:283, 1825 
0:3:39:299, 1808 
0:3:39:314, 1785 
0:3:39:330, 1755 
0:3:39:346, 1732 
0:3:39:361, 1725 
0:3:39:377, 1770 
0:3:39:392, 1926 
0:3:39:408, 2158 
0:3:39:423, 2376 
0:3:39:439, 2522 
0:3:39:455, 2548 
0:3:39:470, 2520 
0:3:39:486, 2476 
0:3:39:504, 2406 
0:3:39:518, 2344 
0:3:39:533, 2277 
0:3:39:549, 2178 
0:3:39:564, 2110 
0:3:39:579, 2072 
0:3:39:596, 2050 
0:3:39:611, 2047 
0:3:39:626, 2060 
0:3:39:641, 2073 
0:3:39:656, 2086 
0:3:39:671, 2078 
0:3:39:687, 2055 
0:3:39:703, 2032 
0:3:39:718, 2000 
0:3:39:733, 1969 
0:3:39:748, 1923 
0:3:39:764, 1887 
0:3:39:779, 1856 
0:3:39:795, 1824 
0:3:39:810, 1798 
0:3:39:824, 1780 
0:3:39:840, 1764 
0:3:39:856, 1745 
0:3:39:871, 1737 
0:3:39:886, 1729 
0:3:39:903, 1751 
0:3:39:918, 1818 
0:3:39:934, 1903 
0:3:39:950, 2089 
0:3:39:965, 2245 
0:3:39:981, 2408 
0:3:39:997, 2503 
0:3:40:13, 2535 
0:3:40:28, 2518 
0:3:40:44, 2489 
0:3:40:60, 2438 
0:3:40:76, 2378 
0:3:40:91, 2347 
0:3:40:107, 2281 
0:3:40:123, 2212 
0:3:40:139, 2148 
0:3:40:154, 2092 
0:3:40:170, 2059 
0:3:40:185, 2037 
0:3:40:201, 2034 
0:3:40:216, 2050 
0:3:40:231, 2079 
0:3:40:247, 2094 
0:3:40:262, 2093 
0:3:40:278, 2074 
0:3:40:293, 2045 
0:3:40:309, 2007 
0:3:40:325, 1965 
0:3:40:340, 1940 
0:3:40:356, 1910 
0:3:40:372, 1882 
0:3:40:387, 1856 
0:3:40:403, 1829 
0:3:40:419, 1807 
0:3:40:434, 1788 
0:3:40:449, 1769 
0:3:40:465, 1750 
0:3:40:480, 1737 
0:3:40:496, 1750 
0:3:40:512, 1800 
0:3:40:527, 1929 
0:3:40:543, 2034 
0:3:40:558, 2149 
0:3:40:574, 2293 
0:3:40:590, 2385 
0:3:40:605, 2465 
0:3:40:620, 2512 
0:3:40:636, 2508 
0:3:40:651, 2478 
0:3:40:666, 2416 
0:3:40:682, 2320 
0:3:40:698, 2229 
0:3:40:713, 2139 
0:3:40:728, 2061 
0:3:40:744, 2013 
0:3:40:760, 2001 
0:3:40:775, 1998 
0:3:40:791, 2015 
0:3:40:806, 2042 
0:3:40:822, 2059 
0:3:40:837, 2066 
0:3:40:852, 2066 
0:3:40:868, 2048 
0:3:40:883, 2026 
0:3:40:898, 1998 
0:3:40:914, 1961 
0:3:40:930, 1930 
0:3:40:946, 1893 
0:3:40:962, 1859 
0:3:40:978, 1840 
0:3:40:994, 1816 
0:3:41:9, 1795 
0:3:41:24, 1776 
0:3:41:40, 1762 
0:3:41:56, 1752 
0:3:41:71, 1738 
0:3:41:87, 1731 
0:3:41:103, 1721 
0:3:41:119, 1722 
0:3:41:134, 1768 
0:3:41:150, 1923 
0:3:41:165, 2074 
0:3:41:180, 2234 
0:3:41:196, 2375 
0:3:41:212, 2505 
0:3:41:227, 2539 
0:3:41:243, 2541 
0:3:41:258, 2520 
0:3:41:274, 2451 
0:3:41:289, 2375 
0:3:41:304, 2308 
0:3:41:320, 2221 
0:3:41:335, 2169 
0:3:41:351, 2106 
0:3:41:366, 2048 
0:3:41:382, 2026 
0:3:41:398, 2022 
0:3:41:413, 2034 
0:3:41:430, 2051 
0:3:41:445, 2064 
0:3:41:460, 2081 
0:3:41:476, 2078 
0:3:41:492, 2060 
0:3:41:507, 2027 
0:3:41:523, 1999 
0:3:41:539, 1962 
0:3:41:555, 1930 
0:3:41:571, 1901 
0:3:41:586, 1873 
0:3:41:602, 1850 
0:3:41:618, 1831 
0:3:41:634, 1813 
0:3:41:650, 1793 
0:3:41:666, 1775 
0:3:41:682, 1764 
0:3:41:698, 1754 
0:3:41:713, 1748 
0:3:41:729, 1744 
0:3:41:744, 1764 
0:3:41:759, 1850 
0:3:41:774, 1939 
0:3:41:788, 2086 
0:3:41:804, 2244 
0:3:41:819, 2384 
0:3:41:836, 2501 
0:3:41:851, 2553 
0:3:41:867, 2556 
0:3:41:882, 2526 
0:3:41:898, 2474 
0:3:41:914, 2411 
0:3:41:929, 2324 
0:3:41:945, 2233 
0:3:41:960, 2164 
0:3:41:976, 2092 
0:3:41:992, 2051 
0:3:42:8, 2042 
0:3:42:23, 2055 
0:3:42:38, 2078 
0:3:42:54, 2088 
0:3:42:69, 2104 
0:3:42:85, 2109 
0:3:42:101, 2105 
0:3:42:117, 2091 
0:3:42:133, 2071 
0:3:42:149, 2030 
0:3:42:164, 1992 
0:3:42:180, 1952 
0:3:42:195, 1906 
0:3:42:210, 1878 
0:3:42:225, 1855 
0:3:42:241, 1835 
0:3:42:257, 1815 
0:3:42:273, 1797 
0:3:42:288, 1787 
0:3:42:303, 1780 
0:3:42:319, 1774 
0:3:42:334, 1773 
0:3:42:349, 1792 
0:3:42:365, 1894 
0:3:42:381, 2092 
0:3:42:396, 2317 
0:3:42:412, 2476 
0:3:42:428, 2544 
0:3:42:444, 2563 
0:3:42:460, 2545 
0:3:42:476, 2515 
0:3:42:491, 2446 
0:3:42:507, 2380 
0:3:42:523, 2270 
0:3:42:538, 2214 
0:3:42:553, 2145 
0:3:42:568, 2089 
0:3:42:584, 2054 
0:3:42:600, 2046 
0:3:42:615, 2054 
0:3:42:631, 2068 
0:3:42:646, 2087 
0:3:42:661, 2110 
0:3:42:677, 2134 
0:3:42:693, 2145 
0:3:42:708, 2133 
0:3:42:724, 2102 
0:3:42:740, 2071 
0:3:42:756, 2034 
0:3:42:772, 1991 
0:3:42:787, 1948 
0:3:42:803, 1923 
0:3:42:818, 1888 
0:3:42:834, 1876 
0:3:42:850, 1847 
0:3:42:865, 1827 
0:3:42:880, 1814 
0:3:42:896, 1795 
0:3:42:911, 1780 
0:3:42:927, 1773 
0:3:42:942, 1769 
0:3:42:958, 1770 
0:3:42:973, 1785 
0:3:42:988, 1851 
0:3:43:3, 2019 
0:3:43:19, 2204 
0:3:43:34, 2376 
0:3:43:50, 2406 
0:3:43:66, 2511 
0:3:43:81, 2548 
0:3:43:97, 2563 
0:3:43:113, 2547 
0:3:43:128, 2494 
0:3:43:144, 2420 
0:3:43:159, 2333 
0:3:43:174, 2239 
0:3:43:190, 2137 
0:3:43:205, 2079 
0:3:43:221, 2069 
0:3:43:237, 2091 
0:3:43:252, 2130 
0:3:43:268, 2144 
0:3:43:284, 2156 
0:3:43:299, 2153 
0:3:43:315, 2128 
0:3:43:331, 2109 
0:3:43:346, 2069 
0:3:43:362, 2023 
0:3:43:378, 1980 
0:3:43:393, 1958 
0:3:43:409, 1931 
0:3:43:424, 1900 
0:3:43:439, 1878 
0:3:43:455, 1853 
0:3:43:471, 1836 
0:3:43:487, 1826 
0:3:43:502, 1812 
0:3:43:517, 1804 
0:3:43:533, 1799 
0:3:43:549, 1804 
0:3:43:565, 1841 
0:3:43:580, 1936 
0:3:43:596, 2055 
0:3:43:611, 2156 
0:3:43:628, 2258 
0:3:43:644, 2377 
0:3:43:660, 2459 
0:3:43:675, 2498 
0:3:43:691, 2517 
0:3:43:706, 2502 
0:3:43:721, 2462 
0:3:43:737, 2408 
0:3:43:753, 2346 
0:3:43:769, 2263 
0:3:43:784, 2194 
0:3:43:800, 2131 
0:3:43:816, 2069 
0:3:43:832, 2048 
0:3:43:848, 2040 
0:3:43:864, 2051 
0:3:43:880, 2069 
0:3:43:895, 2086 
0:3:43:910, 2106 
0:3:43:926, 2119 
0:3:43:942, 2121 
0:3:43:957, 2112 
0:3:43:973, 2093 
0:3:43:988, 2066 
0:3:44:4, 2039 
0:3:44:19, 2004 
0:3:44:34, 1972 
0:3:44:50, 1955 
0:3:44:65, 1922 
0:3:44:80, 1908 
0:3:44:96, 1893 
0:3:44:113, 1870 
0:3:44:128, 1853 
0:3:44:144, 1842 
0:3:44:160, 1833 
0:3:44:175, 1821 
0:3:44:191, 1811 
0:3:44:207, 1800 
0:3:44:223, 1791 
0:3:44:238, 1777 
0:3:44:254, 1770 
0:3:44:269, 1781 
0:3:44:285, 1827 
0:3:44:300, 1917 
0:3:44:315, 2008 
0:3:44:330, 2182 
0:3:44:346, 2282 
0:3:44:362, 2406 
0:3:44:378, 2498 
0:3:44:393, 2529 
0:3:44:408, 2534 
0:3:44:424, 2515 
0:3:44:441, 2456 
0:3:44:457, 2388 
0:3:44:472, 2308 
0:3:44:487, 2241 
0:3:44:503, 2183 
0:3:44:518, 2137 
0:3:44:534, 2104 
0:3:44:550, 2095 
0:3:44:565, 2101 
0:3:44:581, 2113 
0:3:44:597, 2121 
0:3:44:612, 2126 
0:3:44:627, 2124 
0:3:44:643, 2113 
0:3:44:659, 2093 
0:3:44:674, 2068 
0:3:44:691, 2038 
0:3:44:706, 2014 
0:3:44:722, 1965 
0:3:44:737, 1919 
0:3:44:753, 1877 
0:3:44:768, 1849 
0:3:44:784, 1831 
0:3:44:799, 1814 
0:3:44:816, 1791 
0:3:44:831, 1779 
0:3:44:846, 1764 
0:3:44:862, 1747 
0:3:44:877, 1736 
0:3:44:892, 1729 
0:3:44:908, 1721 
0:3:44:923, 1725 
0:3:44:939, 1806 
0:3:44:955, 1942 
0:3:44:970, 2104 
0:3:44:986, 2220 
0:3:45:1, 2317 
0:3:45:18, 2354 
0:3:45:34, 2357 
0:3:45:49, 2319 
0:3:45:65, 2264 
0:3:45:80, 2199 
0:3:45:95, 2165 
0:3:45:111, 2101 
0:3:45:127, 2039 
0:3:45:142, 2011 
0:3:45:157, 1974 
0:3:45:173, 1939 
0:3:45:188, 1924 
0:3:45:204, 1918 
0:3:45:220, 1923 
0:3:45:237, 1936 
0:3:45:252, 1964 
0:3:45:267, 1988 
0:3:45:282, 2023 
0:3:45:299, 2046 
0:3:45:314, 2044 
0:3:45:329, 2013 
0:3:45:345, 1962 
0:3:45:361, 1902 
0:3:45:376, 1859 
0:3:45:392, 1789 
0:3:45:407, 1715 
0:3:45:423, 1686 
0:3:45:438, 1642 
0:3:45:453, 1619 
0:3:45:469, 1591 
0:3:45:484, 1561 
0:3:45:500, 1518 
0:3:45:515, 1461 
0:3:45:531, 1386 
0:3:45:547, 1312 
0:3:45:563, 1300 
0:3:45:578, 1348 
0:3:45:594, 1479 
0:3:45:609, 1605 
0:3:45:625, 1711 
0:3:45:640, 1771 
0:3:45:656, 1730 
0:3:45:671, 1584 
0:3:45:686, 1339 
0:3:45:701, 922 
0:3:45:716, 348 
0:3:45:732, 0 
0:3:45:748, 0 
0:3:45:764, 0 
0:3:45:780, 0 
0:3:45:796, 0 
0:3:45:812, 0 
0:3:45:828, 0 
0:3:45:843, 0 
0:3:45:858, 0 
0:3:45:874, 0 
0:3:45:890, 0 
0:3:45:905, 0 
0:3:45:921, 0 
0:3:45:936, 0 
0:3:45:951, 0 
0:3:45:967, 0 
0:3:45:983, 0 
0:3:45:998, 0 
0:3:46:14, 0 
0:3:46:29, 0 
0:3:46:44, 0 
0:3:46:60, 0 
0:3:46:76, 228 
0:3:46:91, 608 
0:3:46:107, 1238 
0:3:46:123, 1750 
0:3:46:139, 1750 
0:3:46:155, 2418 
0:3:46:170, 3105 
0:3:46:186, 3916 
0:3:46:202, 4065 
0:3:46:218, 4064 
0:3:46:234, 4065 
0:3:46:250, 4063 
0:3:46:265, 4065 
0:3:46:281, 4063 
0:3:46:297, 4065 
0:3:46:312, 4065 
0:3:46:327, 4063 
0:3:46:343, 3965 
0:3:46:359, 3804 
0:3:46:375, 3696 
0:3:46:391, 3586 
0:3:46:407, 3485 
0:3:46:423, 3346 
0:3:46:438, 3241 
0:3:46:455, 3198 
0:3:46:471, 3149 
0:3:46:487, 3071 
0:3:46:503, 2968 
0:3:46:519, 2897 
0:3:46:534, 2863 
0:3:46:550, 2837 
0:3:46:566, 2787 
0:3:46:582, 2707 
0:3:46:598, 2637 
0:3:46:614, 2595 
0:3:46:629, 2578 
0:3:46:645, 2555 
0:3:46:661, 2540 
0:3:46:677, 2540 
0:3:46:693, 2540 
0:3:46:709, 2532 
0:3:46:724, 2504 
0:3:46:740, 2451 
0:3:46:756, 2404 
0:3:46:771, 2399 
0:3:46:786, 2406 
0:3:46:802, 2383 
0:3:46:818, 2342 
0:3:46:833, 2295 
0:3:46:849, 2272 
0:3:46:865, 2277 
0:3:46:881, 2295 
0:3:46:896, 2300 
0:3:46:912, 2277 
0:3:46:927, 2250 
0:3:46:943, 2207 
0:3:46:959, 2173 
0:3:46:975, 2187 
0:3:46:991, 2205 
0:3:47:7, 2197 
0:3:47:22, 2171 
0:3:47:37, 2145 
0:3:47:53, 2123 
0:3:47:69, 2109 
0:3:47:84, 2119 
0:3:47:100, 2144 
0:3:47:116, 2164 
0:3:47:132, 2161 
0:3:47:146, 2141 
0:3:47:162, 2120 
0:3:47:178, 2097 
0:3:47:194, 2061 
0:3:47:210, 2038 
0:3:47:225, 2056 
0:3:47:240, 2085 
0:3:47:256, 2102 
0:3:47:271, 2102 
0:3:47:287, 2083 
0:3:47:303, 2056 
0:3:47:319, 2021 
0:3:47:335, 1993 
0:3:47:350, 1969 
0:3:47:366, 1955 
0:3:47:381, 1948 
0:3:47:397, 1934 
0:3:47:413, 1920 
0:3:47:429, 1908 
0:3:47:444, 1896 
0:3:47:460, 1885 
0:3:47:475, 1878 
0:3:47:490, 1872 
0:3:47:506, 1868 
0:3:47:522, 1869 
0:3:47:537, 1865 
0:3:47:553, 1856 
0:3:47:569, 1844 
0:3:47:584, 1837 
0:3:47:600, 1830 
0:3:47:615, 1827 
0:3:47:631, 1828 
0:3:47:647, 1831 
0:3:47:662, 1832 
0:3:47:678, 1829 
0:3:47:694, 1823 
0:3:47:709, 1816 
0:3:47:725, 1808 
0:3:47:741, 1801 
0:3:47:757, 1800 
0:3:47:772, 1799 
0:3:47:788, 1798 
0:3:47:803, 1797 
0:3:47:819, 1796 
0:3:47:834, 1793 
0:3:47:850, 1793 
0:3:47:866, 1792 
0:3:47:881, 1790 
0:3:47:896, 1786 
0:3:47:912, 1781 
0:3:47:928, 1778 
0:3:47:944, 1764 
0:3:47:960, 1749 
0:3:47:976, 1734 
0:3:47:991, 1724 
0:3:48:6, 1716 
0:3:48:22, 1704 
0:3:48:38, 1698 
0:3:48:54, 1700 
0:3:48:70, 1710 
0:3:48:85, 1721 
0:3:48:101, 1730 
0:3:48:117, 1750 
0:3:48:133, 1773 
0:3:48:148, 1801 
0:3:48:164, 1823 
0:3:48:180, 1864 
0:3:48:195, 1881 
0:3:48:211, 1966 
0:3:48:227, 2089 
0:3:48:242, 2169 
0:3:48:258, 2387 
0:3:48:273, 2605 
0:3:48:288, 2854 
0:3:48:304, 3102 
0:3:48:320, 3321 
0:3:48:336, 3494 
0:3:48:352, 3648 
0:3:48:367, 3700 
0:3:48:382, 3715 
0:3:48:398, 3696 
0:3:48:413, 3627 
0:3:48:429, 3573 
0:3:48:445, 3475 
0:3:48:460, 3437 
0:3:48:475, 3344 
0:3:48:490, 3278 
0:3:48:506, 3221 
0:3:48:521, 3181 
0:3:48:537, 3234 
0:3:48:548, 3234 
0:3:48:569, 3516 
0:3:48:585, 3806 
0:3:48:600, 4065 
0:3:48:615, 4066 
0:3:48:631, 4062 
0:3:48:646, 4062 
0:3:48:661, 4064 
0:3:48:677, 4062 
0:3:48:693, 4064 
0:3:48:707, 4062 
0:3:48:723, 4066 
0:3:48:738, 4065 
0:3:48:754, 4064 
0:3:48:769, 4064 
0:3:48:785, 4065 
0:3:48:800, 4065 
0:3:48:816, 4064 
0:3:48:831, 4065 
0:3:48:847, 4065 
0:3:48:863, 4065 
0:3:48:879, 4064 
0:3:48:895, 4065 
0:3:48:911, 4057 
0:3:48:926, 4017 
0:3:48:942, 3977 
0:3:48:958, 3920 
0:3:48:973, 3872 
0:3:48:989, 3805 
0:3:49:5, 3734 
0:3:49:21, 3679 
0:3:49:37, 3590 
0:3:49:52, 3503 
0:3:49:68, 3453 
0:3:49:83, 3389 
0:3:49:98, 3358 
0:3:49:115, 3327 
0:3:49:129, 3295 
0:3:49:148, 3233 
0:3:49:161, 3172 
0:3:49:176, 3040 
0:3:49:191, 2862 
0:3:49:208, 2647 
0:3:49:224, 2320 
0:3:49:239, 2062 
0:3:49:254, 1720 
0:3:49:270, 1396 
0:3:49:286, 1074 
0:3:49:302, 927 
0:3:49:318, 875 
0:3:49:334, 890 
0:3:49:349, 941 
0:3:49:365, 989 
0:3:49:380, 1052 
0:3:49:395, 1111 
0:3:49:411, 1165 
0:3:49:426, 1214 
0:3:49:441, 1257 
0:3:49:456, 1295 
0:3:49:472, 1345 
0:3:49:487, 1405 
0:3:49:502, 1526 
0:3:49:518, 1597 
0:3:49:533, 1647 
0:3:49:549, 1664 
0:3:49:565, 1681 
0:3:49:580, 1691 
0:3:49:596, 1699 
0:3:49:612, 1716 
0:3:49:628, 1731 
0:3:49:643, 1739 
0:3:49:659, 1749 
0:3:49:675, 1762 
0:3:49:691, 1772 
0:3:49:706, 1779 
0:3:49:722, 1780 
0:3:49:737, 1776 
0:3:49:752, 1777 
0:3:49:768, 1788 
0:3:49:783, 1813 
0:3:49:800, 1842 
0:3:49:815, 1880 
0:3:49:831, 1910 
0:3:49:845, 1927 
0:3:49:861, 1935 
0:3:49:876, 1933 
0:3:49:892, 1927 
0:3:49:907, 1925 
0:3:49:923, 1924 
0:3:49:938, 1923 
0:3:49:952, 1921 
0:3:49:968, 1917 
0:3:49:984, 1910 
0:3:49:999, 1905 
0:3:50:15, 1900 
0:3:50:31, 1885 
0:3:50:46, 1872 
0:3:50:63, 1859 
0:3:50:78, 1850 
0:3:50:94, 1846 
0:3:50:110, 1839 
0:3:50:125, 1836 
0:3:50:140, 1834 
0:3:50:156, 1831 
0:3:50:172, 1833 
0:3:50:187, 1835 
0:3:50:202, 1834 
0:3:50:218, 1832 
0:3:50:234, 1829 
0:3:50:250, 1822 
0:3:50:265, 1813 
0:3:50:282, 1799 
0:3:50:297, 1786 
0:3:50:314, 1781 
0:3:50:329, 1789 
0:3:50:344, 1827 
0:3:50:359, 1898 
0:3:50:375, 2001 
0:3:50:390, 2121 
0:3:50:406, 2289 
0:3:50:422, 2404 
0:3:50:438, 2533 
0:3:50:453, 2607 
0:3:50:468, 2635 
0:3:50:484, 2624 
0:3:50:500, 2581 
0:3:50:515, 2534 
0:3:50:531, 2466 
0:3:50:546, 2410 
0:3:50:561, 2366 
0:3:50:576, 2308 
0:3:50:591, 2267 
0:3:50:607, 2220 
0:3:50:623, 2181 
0:3:50:638, 2170 
0:3:50:654, 2175 
0:3:50:670, 2180 
0:3:50:685, 2200 
0:3:50:701, 2211 
0:3:50:716, 2212 
0:3:50:732, 2192 
0:3:50:748, 2154 
0:3:50:764, 2128 
0:3:50:779, 2091 
0:3:50:794, 2072 
0:3:50:810, 2036 
0:3:50:825, 2002 
0:3:50:840, 1971 
0:3:50:856, 1939 
0:3:50:872, 1913 
0:3:50:887, 1895 
0:3:50:903, 1873 
0:3:50:919, 1851 
0:3:50:935, 1831 
0:3:50:951, 1815 
0:3:50:967, 1811 
0:3:50:983, 1803 
0:3:50:999, 1795 
0:3:51:14, 1791 
0:3:51:30, 1785 
0:3:51:46, 1780 
0:3:51:61, 1776 
0:3:51:77, 1771 
0:3:51:92, 1767 
0:3:51:107, 1761 
0:3:51:123, 1753 
0:3:51:139, 1755 
0:3:51:154, 1788 
0:3:51:171, 1908 
0:3:51:187, 2143 
0:3:51:203, 2308 
0:3:51:219, 2517 
0:3:51:235, 2599 
0:3:51:251, 2611 
0:3:51:267, 2595 
0:3:51:283, 2545 
0:3:51:298, 2494 
0:3:51:313, 2426 
0:3:51:329, 2724 
0:3:51:345, 2624 
0:3:51:359, 2540 
0:3:51:375, 2482 
0:3:51:391, 2371 
0:3:51:407, 2319 
0:3:51:423, 2251 
0:3:51:438, 2219 
0:3:51:453, 2248 
0:3:51:469, 2296 
0:3:51:485, 2306 
0:3:51:501, 2295 
0:3:51:517, 2244 
0:3:51:532, 2171 
0:3:51:548, 2086 
0:3:51:564, 1989 
0:3:51:580, 1885 
0:3:51:595, 1825 
0:3:51:611, 1767 
0:3:51:627, 1710 
0:3:51:642, 1638 
0:3:51:657, 1574 
0:3:51:673, 1531 
0:3:51:689, 1517 
0:3:51:704, 1481 
0:3:51:720, 1451 
0:3:51:735, 1423 
0:3:51:751, 1399 
0:3:51:767, 1384 
0:3:51:783, 1373 
0:3:51:799, 1369 
0:3:51:814, 1370 
0:3:51:830, 1373 
0:3:51:845, 1373 
0:3:51:860, 1371 
0:3:51:876, 1368 
0:3:51:892, 1362 
0:3:51:908, 1349 
0:3:51:924, 1340 
0:3:51:940, 1343 
0:3:51:956, 1411 
0:3:51:971, 1538 
0:3:51:987, 1901 
0:3:52:2, 2178 
0:3:52:18, 2459 
0:3:52:33, 2800 
0:3:52:49, 3004 
0:3:52:64, 3225 
0:3:52:80, 3294 
0:3:52:95, 3295 
0:3:52:110, 3221 
0:3:52:126, 3146 
0:3:52:142, 3057 
0:3:52:157, 2995 
0:3:52:173, 2828 
0:3:52:190, 2653 
0:3:52:205, 2509 
0:3:52:221, 2300 
0:3:52:236, 2195 
0:3:52:252, 2130 
0:3:52:268, 2110 
0:3:52:284, 2140 
0:3:52:299, 2184 
0:3:52:315, 2206 
0:3:52:332, 2201 
0:3:52:348, 2181 
0:3:52:364, 2156 
0:3:52:379, 2134 
0:3:52:394, 2096 
0:3:52:410, 2032 
0:3:52:425, 1945 
0:3:52:440, 1838 
0:3:52:456, 1744 
0:3:52:470, 1671 
0:3:52:486, 1590 
0:3:52:501, 1548 
0:3:52:517, 1505 
0:3:52:532, 1463 
0:3:52:547, 1438 
0:3:52:563, 1414 
0:3:52:579, 1400 
0:3:52:595, 1392 
0:3:52:610, 1388 
0:3:52:625, 1384 
0:3:52:641, 1384 
0:3:52:657, 1382 
0:3:52:673, 1368 
0:3:52:688, 1345 
0:3:52:703, 1314 
0:3:52:719, 1318 
0:3:52:735, 1459 
0:3:52:751, 1726 
0:3:52:766, 1897 
0:3:52:782, 2268 
0:3:52:798, 2617 
0:3:52:814, 2765 
0:3:52:829, 3023 
0:3:52:845, 3114 
0:3:52:860, 3156 
0:3:52:876, 3121 
0:3:52:892, 3060 
0:3:52:907, 2947 
0:3:52:922, 2813 
0:3:52:937, 2713 
0:3:52:952, 2615 
0:3:52:968, 2516 
0:3:52:984, 2417 
0:3:52:999, 2287 
0:3:53:13, 2199 
0:3:53:29, 2124 
0:3:53:44, 2057 
0:3:53:60, 2031 
0:3:53:76, 2042 
0:3:53:92, 2071 
0:3:53:108, 2119 
0:3:53:124, 2166 
0:3:53:140, 2175 
0:3:53:156, 2169 
0:3:53:172, 2151 
0:3:53:187, 2105 
0:3:53:202, 2024 
0:3:53:218, 1948 
0:3:53:234, 1892 
0:3:53:250, 1827 
0:3:53:265, 1766 
0:3:53:281, 1719 
0:3:53:297, 1656 
0:3:53:312, 1595 
0:3:53:328, 1555 
0:3:53:343, 1511 
0:3:53:359, 1484 
0:3:53:373, 1463 
0:3:53:388, 1453 
0:3:53:404, 1445 
0:3:53:420, 1438 
0:3:53:435, 1433 
0:3:53:451, 1435 
0:3:53:466, 1438 
0:3:53:481, 1434 
0:3:53:497, 1432 
0:3:53:512, 1424 
0:3:53:528, 1419 
0:3:53:543, 1419 
0:3:53:559, 1481 
0:3:53:575, 1645 
0:3:53:591, 1704 
0:3:53:608, 1916 
0:3:53:623, 2161 
0:3:53:638, 2415 
0:3:53:654, 2730 
0:3:53:670, 2918 
0:3:53:685, 3082 
0:3:53:701, 3163 
0:3:53:717, 3162 
0:3:53:733, 3074 
0:3:53:748, 2928 
0:3:53:764, 2761 
0:3:53:779, 2624 
0:3:53:795, 2554 
0:3:53:810, 2411 
0:3:53:826, 2308 
0:3:53:843, 2212 
0:3:53:859, 2086 
0:3:53:874, 2042 
0:3:53:890, 2021 
0:3:53:906, 2042 
0:3:53:923, 2094 
0:3:53:937, 2149 
0:3:53:952, 2185 
0:3:53:967, 2185 
0:3:53:983, 2162 
0:3:53:999, 2094 
0:3:54:14, 2044 
0:3:54:30, 1951 
0:3:54:45, 1859 
0:3:54:60, 1786 
0:3:54:76, 1690 
0:3:54:91, 1640 
0:3:54:108, 1598 
0:3:54:123, 1550 
0:3:54:138, 1516 
0:3:54:154, 1476 
0:3:54:170, 1432 
0:3:54:186, 1401 
0:3:54:201, 1376 
0:3:54:217, 1359 
0:3:54:232, 1345 
0:3:54:248, 1330 
0:3:54:264, 1316 
0:3:54:279, 1310 
0:3:54:294, 1309 
0:3:54:310, 1324 
0:3:54:325, 1432 
0:3:54:341, 1642 
0:3:54:357, 1950 
0:3:54:372, 2387 
0:3:54:388, 2627 
0:3:54:404, 2903 
0:3:54:420, 3050 
0:3:54:435, 3089 
0:3:54:452, 3089 
0:3:54:467, 3052 
0:3:54:482, 2963 
0:3:54:498, 2846 
0:3:54:513, 2682 
0:3:54:528, 2582 
0:3:54:544, 2437 
0:3:54:560, 2304 
0:3:54:576, 2184 
0:3:54:592, 2115 
0:3:54:607, 2070 
0:3:54:623, 2054 
0:3:54:638, 2072 
0:3:54:654, 2092 
0:3:54:669, 2122 
0:3:54:684, 2158 
0:3:54:700, 2180 
0:3:54:715, 2178 
0:3:54:731, 2146 
0:3:54:746, 2096 
0:3:54:762, 2013 
0:3:54:778, 1918 
0:3:54:794, 1823 
0:3:54:809, 1733 
0:3:54:824, 1672 
0:3:54:839, 1632 
0:3:54:856, 1578 
0:3:54:871, 1532 
0:3:54:887, 1496 
0:3:54:903, 1460 
0:3:54:919, 1430 
0:3:54:935, 1413 
0:3:54:950, 1401 
0:3:54:965, 1395 
0:3:54:981, 1375 
0:3:54:996, 1362 
0:3:55:12, 1380 
0:3:55:27, 1464 
0:3:55:43, 1648 
0:3:55:59, 1781 
0:3:55:74, 2103 
0:3:55:90, 2449 
0:3:55:106, 2758 
0:3:55:122, 3062 
0:3:55:138, 3171 
0:3:55:154, 3142 
0:3:55:170, 2992 
0:3:55:186, 2865 
0:3:55:200, 2729 
0:3:55:216, 2546 
0:3:55:232, 2398 
0:3:55:247, 2237 
0:3:55:262, 2162 
0:3:55:278, 2092 
0:3:55:294, 2057 
0:3:55:309, 2069 
0:3:55:325, 2101 
0:3:55:340, 2136 
0:3:55:355, 2166 
0:3:55:371, 2184 
0:3:55:386, 2182 
0:3:55:403, 2157 
0:3:55:418, 2109 
0:3:55:433, 2046 
0:3:55:449, 1976 
0:3:55:466, 1902 
0:3:55:481, 1830 
0:3:55:497, 1759 
0:3:55:513, 1677 
0:3:55:529, 1632 
0:3:55:544, 1577 
0:3:55:560, 1533 
0:3:55:575, 1487 
0:3:55:591, 1466 
0:3:55:607, 1436 
0:3:55:622, 1417 
0:3:55:638, 1403 
0:3:55:654, 1393 
0:3:55:670, 1385 
0:3:55:686, 1375 
0:3:55:701, 1377 
0:3:55:717, 1435 
0:3:55:732, 1693 
0:3:55:747, 1911 
0:3:55:763, 2422 
0:3:55:778, 2664 
0:3:55:793, 2925 
0:3:55:808, 3114 
0:3:55:824, 3170 
0:3:55:841, 3136 
0:3:55:856, 3050 
0:3:55:872, 2936 
0:3:55:888, 2810 
0:3:55:904, 2679 
0:3:55:920, 2511 
